Correlation,MAPE
0.9978688348794964,0.097745672618707
0.9982334298470983,0.09557848748020141
0.9984717480368926,0.09389636924831356
0.998832708868143,0.09265253444144537
0.9992707433210615,0.09157931250369471
0.999022369262132,0.09278889640517261
0.9996243765562949,0.09401987080823805
0.9920361313207047,0.08690475510044708
0.9937292951689315,0.08299325640264481
0.993891003507838,0.07716921182975024
0.9924773503412915,0.06929866361414704
0.9911076295691257,0.061424763046205
0.9880989943075953,0.05348562508035465
0.9844542745586022,0.045591041254804454
0.9900780669061143,0.04977238800288927
0.9910562807998191,0.045814444655554086
0.988164577447397,0.03787312954243962
0.9858343255686443,0.02915381147014881
0.9929366879416243,0.02240729666408087
0.9929366879416245,0.02240729666408087
0.9956896030420544,0.018223940026405667
0.9961711393887845,0.01628915595138354
0.9961711393887849,0.01628915595138354
0.9961711393887845,0.01628915595138354
0.9961711393887847,0.01628915595138354
0.9961711393887847,0.01628915595138354
,0.004222334574536754
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.000000000000001,0.006329315418892887
0.9641576682480251,0.013551102055631828
0.9828408098910821,0.020107897570446173
0.9915117496584991,0.026750168516688478
0.9949099481874598,0.03341041003054825
0.9962116720092317,0.03994402036326966
0.9966389846078926,0.04604844226088022
0.9967962384461064,0.05208016672511016
0.9969190631265884,0.05792999941200586
0.9971454760882388,0.06367513396834765
0.9977212175825523,0.0695959070119588
0.9999504124303283,0.07538182351661206
0.9999523421885632,0.07499906959417818
0.9999643058032682,0.07403469578813202
0.9999438108777863,0.07426529920883224
0.9999692721599108,0.07604450016178442
0.9999737667744906,0.07918982150311968
0.9999717972440367,0.0840953301163077
0.9999574324188608,0.0886400591627892
0.9997566712011728,0.0926716846557633
0.9985743025865268,0.09693571360534303
0.9982403198320187,0.10220768211109872
0.9983970842399335,0.10912669617134872
0.9986494385856055,0.115340192603709
0.9994334741021988,0.11930743519352928
0.999907135730938,0.12190744744875907
0.9999662077772896,0.12322774966881389
0.9999567721695628,0.12233408837135139
0.9999465583868333,0.11994301713288107
0.9999227140344213,0.11561398605100469
0.9998842929914215,0.111723674884658
0.999836618510974,0.1082365425733323
0.9998201871214676,0.1043872307194388
0.9997551380047194,0.09957892376981847
0.9996474721377465,0.09294275735173664
0.9994676449034307,0.08708462034420807
0.9995750193146475,0.08354272857950464
0.9998650753495223,0.08118599506408361
0.9997913768804931,0.08034113154176163
0.9997022263931722,0.0804495574057179
0.9995126875011849,0.08122546941947938
0.9986883641825604,0.08302697114713475
0.9986686085636571,0.08529210313235906
0.998703252580983,0.08806041240039643
0.9988187014692347,0.09129395580083995
0.9987561750332904,0.0948850773326395
0.9989287170157116,0.09852627289526494
0.9993423712428483,0.10231521209396026
0.9997156550112262,0.10573215628125214
0.9998628333912359,0.10857543161167753
0.9997434666780244,0.11048089996853687
0.9993277932905502,0.11166719341596752
0.9932059601807245,0.10347678978548132
0.9960818470469901,0.0945652001937929
0.9969695459996406,0.08554122843082322
0.997443727309268,0.07619670151690748
0.9975622518229013,0.06812085028307495
0.9957122054714448,0.06567730282871449
0.9937985177601614,0.06299513749227259
0.9921222402771575,0.06011507225250612
0.9933009035932752,0.05796155494842562
0.9954119719761177,0.05694312839861241
0.9971771634504236,0.05849953250056439
0.9984954953612483,0.05419309373175873
0.9985816530864151,0.0596124031049346
0.9986230657870903,0.06623600344992733
0.9986712071379731,0.07451550388116825
0.9989698186828051,0.08516057586419228
0.9999953910250848,0.09650952127650514
0.9999889586142157,0.09815613707600712
0.9999743725046066,0.10120721860912031
0.9999240130130271,0.14247293166512634
0.9994315083671187,0.15874170115770195
0.9998672046358577,0.1711059945887606
0.9999640693284952,0.1731351983890081
0.9999845789662551,0.1645932808495417
0.9987977300930448,0.14566809558310467
0.9979415328731096,0.12485836764266114
0.9981688396580725,0.11165323722411458
0.9973765611848239,0.11299741090238877
0.9971109485790818,0.114260009935832
0.9970428100024643,0.11630179215080295
0.9970034788190673,0.11808908140453045
0.9969544717130954,0.10888959649830966
0.996789384383819,0.10664842345518694
0.9961268303525308,0.10494353247775151
0.9954984193685077,0.10402321220799139
0.9962892754774537,0.10478965487108594
0.9948041961811463,0.11281025350481307
0.9944864700269854,0.12520519460347962
0.9927816997640088,0.12360375091228891
0.9920147557990692,0.11329118421824037
0.9920414691722205,0.10282256744850528
0.9914010470164878,0.09142926625679591
0.9902566538613756,0.0799501609905015
0.9884876048831377,0.06834425832297315
0.9862494337159176,0.05752716899711679
0.9843101528387306,0.047438785934346306
0.9832542730237026,0.037797270047788434
0.9649939300892222,0.026162026493720878
0.997479378470936,0.013887913755750457
,0.0014929726570839094
0.9966369561748513,0.011182080961128575
0.9606562323939023,0.020643851336202352
0.9818767133117167,0.029896624369725455
0.9869472630762846,0.03879748218637938
0.9898817395306508,0.04773896874703923
0.9910858285065495,0.056395275338187195
0.9915362203469078,0.06496939988377944
0.9918134709567721,0.07296818422384752
0.9918056942311657,0.08075480384816193
0.9924388892512261,0.09021927477369236
0.9941761200267764,0.1005412209972733
0.9999180274770514,0.11385566635110107
0.9999499352103582,0.11363624514224338
0.9999750958962622,0.11364574520637918
0.9999835755129174,0.11393601951794609
0.999982596495686,0.1275361169410257
0.9999745433511458,0.1323405157783339
0.9999221943705406,0.13731329399619774
0.9996964490464509,0.14081295471570707
0.9998880164494496,0.14356611413899603
0.9967093911405853,0.13206492103659034
0.9972171769293816,0.1194456264692164
0.997552215372438,0.10568303150444182
0.9976881712776192,0.08793043769933812
0.997695687040954,0.0791373939294043
0.996487122561826,0.0802070498023869
0.9950136772384534,0.08312511973582518
0.9938449839289998,0.06806993914896146
0.9912738712312729,0.05552515346032045
0.9851876599597368,0.04313926320577458
0.9733794652497321,0.03194039312055034
0.9641894110044524,0.021223041758421515
0.964285693896231,0.0229768793633304
0.9444498979469583,0.03407063230316721
0.971448962917965,0.045434833123276584
0.9824414759759942,0.057831602478818946
0.9854275603583494,0.0701050231565096
0.9802544078709091,0.07548637923002405
0.9771545864516575,0.07294843702694719
0.968941444559017,0.07975107047744075
0.9618242921099601,0.09253316231417123
0.9597831983078635,0.1058936849345725
0.9711381196487685,0.11879212498311591
0.9791107042338336,0.12318062477358022
0.9749016350544849,0.12142678716867134
0.9703292131759819,0.11033303422883452
0.9664698804924644,0.10092306908672684
0.9532633689825425,0.10008589498448626
0.9441992124268938,0.09887353715460873
0.9470634069446151,0.09715142488127353
0.9424972284712527,0.10018305834526292
0.9601443928050188,0.09981246578940194
0.9771691854249595,0.09713091293265107
0.9863684606109357,0.09367666086221599
0.9871667912574632,0.09054273789702146
0.9874590616321246,0.09574664455151653
0.9907944995619083,0.10569218418459338
0.9952765218741104,0.11611165138637543
0.9998643894894166,0.12741507191140974
0.9999121523901208,0.1291984088029892
0.9998616398076595,0.2014706792885094
0.9999197489232466,0.21502965988869951
0.9998475074179577,0.21949969012289003
0.9998290390355221,0.22077373757832328
0.9998096094350629,0.2224462485060478
0.9997934020531669,0.2241367753546604
0.9996274859866383,0.22547311901976483
0.9995724232268357,0.2261449079139
0.9998238278447171,0.22609415122673873
0.9999069519101083,0.2247869937564698
0.9999350797807939,0.2203740245210876
0.999932638362687,0.21526150124373952
0.9998692781730081,0.13933985149418154
0.9997651673969932,0.12159647458339928
0.999586559524313,0.11363415555826169
0.9994304636767111,0.10860277687399755
0.9990965576984486,0.10327403170455002
0.9985226053523178,0.09813122954842836
0.9972063955600101,0.09364743602722868
0.9952851737181247,0.08973965668330335
0.9940591557172046,0.08589523226123706
0.9958432701724862,0.08304587470144696
0.9982956567463175,0.08071609395327858
0.9996980265739012,0.07934701915820273
0.9999097929403966,0.07901161045031695
0.9999579022834199,0.07940443084285342
0.9999697628557092,0.08087152763841678
0.9999812035979649,0.08280333565325627
0.9999793166903539,0.08330076099818146
0.9999787207360035,0.08388604280705099
0.9999448398724504,0.17594556213434673
0.999923459568021,0.18018659600801895
0.9999077758116917,0.1841503957697782
0.9998539326989321,0.1962609479596785
0.9997715132334036,0.2110212071254101
0.999587030447303,0.22940480687625617
0.9992724556377152,0.236785511556509
0.9983396057077851,0.2454717858604305
0.9891864298953549,0.2476786807361562
0.988056022898404,0.245886605052018
0.9981422748433345,0.22601199540042213
0.998672552958485,0.21089622122988622
0.9999786945806938,0.11025547916086993
0.9999715000494882,0.10882352674182173
0.9999513356406388,0.11051842460249794
0.9999422384291439,0.12104949052898242
0.999949629990829,0.12730829633548868
0.9999392655057494,0.13060866537110552
0.9999393429224589,0.13344982813945527
0.9999510254875815,0.13482002248832323
0.9988592501452175,0.20879551046165057
0.9988115449437867,0.21302230040661443
0.9979848822602471,0.2186907833396117
0.9967024350462583,0.2232304316440401
0.9995189208495691,0.2261450823946837
0.9999009154102461,0.22764537194380205
0.998983539327923,0.2215591040118585
0.9978635159863747,0.20357334702291333
0.9977024357523846,0.1877486508228674
0.9976443487572395,0.1738392570926265
0.9975403274698588,0.1596164083849063
0.9973348975109355,0.14573625209894284
0.9968246782312856,0.062402918765609494
0.9960591080160341,0.050569238325318545
0.9942257064200778,0.03765994473905038
0.9889412770939627,0.03184070358689569
0.9836002061915484,0.027329850640069236
0.9949327258061145,0.023836031500411022
0.9979358449914173,0.026454111455539994
0.998299601074317,0.0345064092065936
0.99854967985472,0.04393258819602195
0.9986922353096369,0.05421136786437686
0.9987553384891285,0.06412669275801783
0.998764475024448,0.07485921370963992
0.9987388439697436,0.08617811841165168
0.9987635134381265,0.09401249281271093
0.9999838780259446,0.10341374209398202
0.9999669517689694,0.10661361191632629
0.9999347562360386,0.11055545152778469
0.9997980511328846,0.11465231548591952
0.9997336162891738,0.12071956379442593
0.9998920633784706,0.12266536781946988
0.9999133645301163,0.12425723781052479
0.9998281964750176,0.11726751659785384
0.9999527550930438,0.11053079463302388
0.9999639684168589,0.10155741434468162
0.9999775753052254,0.09184007039384856
0.9999762902774817,0.08960192568489103
0.9999762902774815,0.08960192568489103
0.9999762902774819,0.08960192568489103
0.9999762902774819,0.08960192568489103
0.9999762902774819,0.08960192568489103
0.9999876762585955,0.087180409882651
0.9999906031650968,0.08472919439701264
0.9999378372143579,0.08583598898414596
0.9986520807986499,0.07566011039111682
0.9991538896522606,0.06583966452427782
0.9993967737554326,0.05647091831310137
0.9994791094605082,0.04678056922320854
0.9995150848303429,0.037258937044315314
0.9995132966768769,0.0331190551505025
0.9994834084866528,0.02980714963545225
0.999414771112557,0.027097408759502048
0.9992782776725427,0.024839291362876877
0.9989960945554952,0.015556103656880113
1.0,0.007798629257839932
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0,0.008121827823508383
0.9986364206383346,0.016582083643228898
0.9990373298495654,0.025256764481693894
0.9941732917141606,0.034020170739529766
0.9941732917141608,0.034020170739529766
0.992407711432713,0.03934003423987071
0.9905616625741016,0.04863951518018745
0.9906551371557731,0.05801267605581047
0.9911366829980687,0.06776781910568615
0.9919016843892593,0.0779435501250185
0.9903293720137376,0.08796175852789985
0.990945188809757,0.09776742776454322
0.9903238931055036,0.09936330771874545
0.9880548938737378,0.09973558478687257
0.9824993747734987,0.0910609039484076
0.9835618967808609,0.08229749769057172
0.9835618967808609,0.08229749769057172
0.9844839492110977,0.08038185906223594
0.9849038762189567,0.07681220718481145
0.9833582040718911,0.07276417440243298
0.9832532942886424,0.06816246759556381
0.9839575049541729,0.06280016276937324
0.9889753224606272,0.05744912217607406
0.9927896408831552,0.0521083691142081
0.9957387429034262,0.04676881289531289
0.9985777518028066,0.04255787956936078
0.9987032856932593,0.047365601613467374
0.9989166584572597,0.05223262478072061
0.9997634558446955,0.057179676440145134
0.999965963311865,0.0588390675138773
0.9999640125778942,0.058286887770625496
0.9999674832378821,0.0582803550120781
0.9999851081380531,0.05870633046706148
0.9999903798829569,0.061374621211342656
0.9999934217433141,0.06704754847859701
0.9999800114578824,0.06827196251325775
0.9999809648062158,0.06984537689400507
0.9999739659251551,0.07315430117585613
0.9999720162031926,0.07449915561399537
0.9999694739482677,0.07595316373335498
0.9999651108086578,0.07657301013717574
0.9999588410743688,0.07695666090398334
0.9999571450317377,0.07710207658203375
0.9999624317116856,0.0770915443316557
0.9999782598595947,0.07651473190141055
0.999984096081289,0.07356367133333216
0.9999922734759958,0.06722156351245734
0.9999938408410083,0.06685224449065255
0.9999961844281339,0.06650590194771487
0.9999581312403634,0.06533594619541441
0.9999127803398823,0.06635581865564057
0.9999027544464464,0.06566725865480617
0.9986595099787536,0.0607057417446966
0.9986851126627804,0.06022706795648111
0.9976330687137841,0.05492823890513198
0.996530980520172,0.04961842044574987
0.9951528014955561,0.04451968577296425
0.9924691627639516,0.03949718597560664
0.9876152258427404,0.03444218074949915
0.9761692092363332,0.02917892622678209
0.9529024567977404,0.023954248395498718
0.9322370400321031,0.017745167684361067
0.7363543281168703,0.010796861148245613
,0.005406724549027082
,0.004904651129861518
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0000000000000002,0.007318522023156728
0.9995702876193507,0.014611690059838875
0.9996260393903178,0.022149379903459138
0.9996847567343259,0.028727282897462666
0.9996993525226469,0.034749602316402194
0.999697047389924,0.04052221709750818
0.9996885163868259,0.046318237942293505
0.9996535863145438,0.051879601573455635
0.9995708103071932,0.05733105526226079
0.999245782430772,0.06253349855985572
0.9988397995827202,0.06745685835326563
0.9998914969524728,0.07242753241999314
0.9999940965615608,0.07028800397604885
0.9999929609597273,0.06843809439456457
0.9998983046527008,0.0645927869000059
0.9987474290290008,0.05801488390600237
0.998211417374151,0.05199256448706283
0.9977961833049253,0.04621994970595685
0.9972341224248291,0.04042392886117153
0.9964628361323129,0.034862565230009405
0.9956589387722135,0.02941111154120425
0.9946158372408342,0.024208668243609316
0.9934025436155055,0.01928530845019941
0.9950558699372964,0.014314634383471898
0.9946081240604248,0.009135640804259444
1.0000000000000009,0.003692382349061591
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0,0.00920219398676241
0.9873953905164876,0.01825622239853274
0.99416026254145,0.027478834580789896
0.9961246964945489,0.03698399732573717
0.9969402643427052,0.046446259225208536
0.9973218872776344,0.055894109761937795
0.9975204881194419,0.06596280928331864
0.9975823546485001,0.07670568416724567
0.9975444062262401,0.0887727932794276
0.9974239531349478,0.1042435495320387
0.9973547707705156,0.11990654777341049
0.999990557722367,0.1364194775161811
0.9999663133480823,0.13995735023669484
0.9998264987408654,0.1436780474821049
0.9992060938058054,0.14710087542349684
0.9995538232829112,0.14908691085404124
0.999924433305983,0.15077668800475721
0.9999849177896769,0.15223345797035817
0.9999717606536559,0.15230760623712647
0.999945920081235,0.15113563501893004
0.999881717065063,0.14784791471607026
0.9998672849702653,0.1416638114117977
0.9998418764405594,0.13529303536380652
0.9998187827044769,0.12817285525043146
0.9998132473403957,0.12511590994765662
0.9998084355830307,0.1217123113085234
0.9997855467535187,0.1175373833602858
0.9996983612317548,0.11393600292601423
0.9996785672571472,0.11078626375765387
0.9995629597836349,0.10661777344699185
0.9996696288475062,0.10399735253053428
0.99976360258343,0.10175472007796167
0.9971045208694591,0.09297533126863951
0.9963767820972265,0.08368867832030097
0.9958743294205282,0.07439645612692036
0.9949042988472274,0.06500370649752478
0.9927182284214382,0.05532058509302351
0.9869646143856988,0.04594945807497632
0.9748575410920521,0.037478945899564874
0.979093698491142,0.029589128158344705
0.9747953878515184,0.021586828276517766
0.9959193793367069,0.01849738487022586
0.9859805138517476,0.014626123474790203
0.9975024566702959,0.010746726610122158
0.9984770228532195,0.013845215149970573
0.9988933985082717,0.016825694352371356
0.999086085380063,0.01971585691141642
0.9991883846409859,0.02252508882039922
0.9992013500517435,0.025342976117107344
0.9992303166944757,0.028155046381854013
0.9992704107086882,0.031119984084005164
0.9993677815272946,0.03424034321949479
0.9999880407771308,0.037493352386751305
0.999972610111895,0.037357819096474586
0.9999760285955246,0.03914814688505019
0.9999951693144498,0.0421066992760156
0.9999970519895285,0.04255441171218238
0.9999966472004922,0.04323327784051968
0.9999958546398022,0.04418342529962846
0.9999951008853004,0.045492505598607805
0.9999204590319112,0.05612009855116723
0.9994379877847669,0.06375984846783334
0.998982851403794,0.07160314657061627
0.9997245534290012,0.07792313259647919
0.9999454267438117,0.08377486309190141
0.999982682272689,0.0886961955508981
0.9999891585366009,0.09057905773383064
0.9999888065111862,0.09063626203158348
0.9996218070716456,0.08503381752719757
0.9986950749485513,0.07653043577447782
0.9987209434890342,0.07469762047336798
0.9984387019275776,0.07483105691746397
0.9981224149771657,0.07121444971522035
0.9976726321963972,0.06941178427865322
0.9959807235432835,0.061217981174646774
0.9943724034203288,0.053884298021915196
0.9922236210609717,0.046730135191043874
0.9910343251476456,0.047499998338708195
0.9945800897851056,0.04942217309039676
0.9970388850829552,0.05572670191936998
0.9975628808626419,0.05713692377639359
0.9979586227554663,0.07167731237201223
0.9981948519760763,0.08065234522819825
0.9987342401903294,0.08976637071828843
0.9988901030187389,0.0911993973147123
0.9991224918682113,0.09319590176395999
0.9989711904890003,0.11598257714032835
0.9985917256097593,0.13035325037138148
0.9998919245172238,0.1432198939211487
0.9998983085006468,0.1454294119846952
0.9999364991184623,0.14597917288073164
0.9999403465489599,0.14070454214593014
0.999929200696357,0.1367939309020855
0.9999137379181254,0.13084376327955247
0.9998949525593268,0.12509518556117144
0.9998797061993682,0.11704346946092861
0.9998797061993681,0.11704346946092861
0.9998746418171602,0.11738866437895906
0.9998778027156345,0.10972584643290534
0.9998610159157801,0.10615981101419959
0.9998829365902717,0.10410345136502154
0.9999120374138147,0.10284618377955664
0.9999528133451382,0.10199319836531841
0.9999769170348535,0.10144306777835901
0.9999802375000374,0.10132372923199107
0.9999806338274272,0.10118286863681124
0.9999798357035261,0.10175718737226287
0.9999810220305576,0.1022434874039377
0.9999789348547173,0.102329879116891
0.9999772362755021,0.10125670225046197
0.9999749963534803,0.1001172553525212
0.9999888147466712,0.10302777587856386
0.999996000695833,0.10379235200466358
0.9999963674680569,0.10378724934117334
0.9999949913460952,0.10368570311993057
0.9999825965055992,0.10307695412091
0.9999354921803015,0.10199900643376325
0.9999568206454913,0.10089005273662187
0.9999644542068379,0.0992871011154957
0.9999583080890655,0.0977327717388356
0.9999773425668642,0.0959127700854863
0.9999829351064375,0.093443029864976
0.9999803905408263,0.09069553140565052
0.9999835052989424,0.08687834553720508
0.9999692006911997,0.08560573443330595
0.9998853499482684,0.08521922659750131
0.9996319721385907,0.08540938526341461
0.9962383334443792,0.07772830191798534
0.9963842916826209,0.07044910746367905
0.9966057393383045,0.06331696684586237
0.9967740432749589,0.0562593719847824
0.9907012567228918,0.05902087402580411
0.9837602297520949,0.06343553790759403
0.9810420992932795,0.06775634522232155
0.9840209026203506,0.07305046630709065
0.9864865237137739,0.07765969070569184
0.9847682681462695,0.08110592845885085
0.980890108473645,0.08437652789767129
0.981908007037584,0.07689169237094619
0.9819080070375837,0.07689169237094619
0.9819080070375837,0.07689169237094619
0.981908007037584,0.07689169237094619
0.981908007037584,0.07689169237094619
0.9864146608241495,0.06723574657829234
0.9924128679947625,0.05603440201990364
0.9934296732876496,0.04518646066217679
0.9909972613334435,0.033713528186280275
0.9894832880482411,0.02250183000727229
0.9992532360543558,0.011798640914667152
,0.0008531037653961988
,0.0
,0.0
,0.0
,0.005605694570862844
0.9735949398563106,0.019821518147755846
0.9765120232902142,0.034009871073411836
0.9838909020602635,0.04818949388388621
0.984270060027228,0.06295202456126961
0.9846399153611899,0.07807337274477821
0.9874152612757854,0.0941361131123762
0.9895619832473943,0.11309038918947752
0.9912202038813048,0.19642372252281085
0.9922631562057804,0.21511012965749612
0.9936298984771942,0.23227909773918373
0.9970829684578518,0.24567536545590954
0.9998392718136397,0.25238979756246627
0.999645067199797,0.24999357636863298
0.9995907784955832,0.24731684130756873
0.9997522450103385,0.2446230001168438
0.9999300710449632,0.2413407593479294
0.9999564163167163,0.23746361363224489
0.9999593576606205,0.23281471264393847
0.9992111048201204,0.22098345557685498
0.9967278125724898,0.14082451892360082
0.9917560295066521,0.12213811178891554
0.9845230924099091,0.10496914370722797
0.9704145295768921,0.09157287599050212
0.9568711110152557,0.07925274931308256
0.9548364220346696,0.06743314693002285
0.9525973596148251,0.05592152906543112
0.9607688710318022,0.04443574744568168
0.9473467719335388,0.032955457537212636
0.9089934129969999,0.021711255069388567
,0.010297415690097017
,0.0031743966800791682
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0,0.010833248549094628
0.9899283571237417,0.021451055142030735
0.9908847635623896,0.031842915472413476
0.9910496417073781,0.04215970847780152
0.9918173347279443,0.052545429780137765
0.9900128894867322,0.06278122059179501
0.9840720339229625,0.07301230818355592
0.9840720339229623,0.07301230818355592
0.9840720339229625,0.07301230818355592
0.9840720339229623,0.07301230818355592
0.9840720339229625,0.07301230818355592
0.9840720339229625,0.07301230818355592
0.9883235699383627,0.06217905963446129
0.9877885048360637,0.05156125304152518
0.9852339401096947,0.04116939271114244
0.9801957866462178,0.030852599705754394
0.965138004143803,0.02046687840341815
0.9999999999999996,0.010231087591760899
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0000000000000007,0.006194266885350842
0.9851770525871295,0.01241446296068891
0.9916744545575554,0.018334353913987314
0.9944848790535932,0.02415848592622526
0.9959566158307582,0.02961618502384993
0.9967856011687053,0.03500070070364838
0.9971069971932206,0.0403238104290031
0.9971756896869515,0.045606351681572975
0.9969449067751662,0.05055359573054213
0.9968184983373652,0.05548679359846278
0.9972032067214248,0.06039420538166159
0.9998785199570186,0.0659097524225541
0.9998468140082419,0.06567762187694162
0.9999036900249129,0.06572154225505082
0.9999235784123585,0.06675061445659305
0.9998819131417706,0.06864393087596117
0.9998022047585934,0.07197595209683581
0.9997854347335968,0.07609100383793539
0.9997975986804108,0.08082800094591149
0.999799071531949,0.08602903262541282
0.9996554154471555,0.09217139492465115
0.998930261885069,0.09516894224370599
0.9991589937212936,0.09879694232823802
0.999446836975911,0.1077454099781324
0.9994890464125864,0.11255319981974103
0.9997933059719629,0.11602772000852053
0.9999312230619151,0.11773853135299857
0.9999325221295353,0.11781518130383539
0.9998919214342077,0.11589356412186684
0.9998660156407604,0.11287836318627069
0.9998362668175578,0.10889522258292572
0.9997926637676985,0.1040319701367604
0.9997282402621932,0.09822691000791581
0.9996290130881432,0.09607091630519511
0.9994535210939456,0.09429621702627607
0.9989278216543163,0.08820576696878579
0.9974326064300082,0.08580690423428002
0.9974404509892024,0.08456793398860324
0.9990993119380572,0.08445010482308034
0.9993534891874124,0.08325020819942744
0.9989199001373479,0.08537935369013276
0.998844669592918,0.08751310855604029
0.9938151154616788,0.08239209947758001
0.9885281516292217,0.07596123691731323
0.9837799826796795,0.08282606975185103
0.977214355561668,0.08998562019293799
0.9799241362216182,0.09746714823548978
0.9822810941921492,0.10382905177631384
0.9763114283555481,0.10886695377769905
0.9732500989525188,0.10315397151050554
0.9740508516875456,0.09957646969674473
0.9716353112048316,0.1028769887352013
0.9725139484147182,0.09621239886895121
0.9749866520702285,0.09080110479992702
0.9762273047984215,0.09289056262194827
0.9762273047984213,0.09289056262194827
0.976837113231301,0.08112607289252421
0.9851009224149854,0.06775727417827158
0.9750169320061184,0.054256474059543376
0.9520033855850585,0.0511276435507641
0.9539735897179887,0.04881454762023311
0.9752780833121697,0.057430384116697264
0.9652254244519868,0.06468623917623693
0.9746636011969189,0.05480429337079651
0.9738209286542154,0.05215136507948245
0.9740885208578127,0.048442004308031195
0.9749803934284075,0.044732732567260236
0.9749803934284076,0.044732732567260236
0.9747963440538477,0.043380333221309485
0.9747963440538475,0.043380333221309485
0.9747258093142118,0.04316839488430533
0.977195403478387,0.03305316849394635
0.9762309480260327,0.022758597283185678
1.0,0.011935163355494943
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0000000000000002,0.009434691046075229
0.9810295056565936,0.018493816007950456
0.9888753851005646,0.027997897238352054
0.993031347231676,0.037671336015936356
0.9949441261867075,0.04761258006404342
0.995879580656034,0.057330416672090156
0.9963663216012961,0.0669392747059032
0.9965696051251846,0.07621977013705719
0.996504015010963,0.08468865821484567
0.996318335753432,0.09281603528781013
0.9963971542995811,0.10063369402756554
0.9998907124941954,0.1080932364251318
0.9997616081153796,0.10572689381609048
0.9994627519599149,0.1033086590517606
0.9996785521329109,0.10051800365561019
0.9997776875394676,0.09715613163943428
0.9998118787578814,0.0940209812134713
0.9998476498288217,0.09329205220288801
0.9998641373465992,0.09112478184147112
0.9998918208980603,0.0895914182999113
0.9999092995040575,0.08951285973270973
0.9998833912818749,0.09028577946292043
0.9997687485654217,0.09149098639107905
0.9995691325242555,0.09346206938820519
0.9997636882914585,0.09621825125543433
0.9999792232094754,0.09938403667249744
0.999986663256178,0.10292170562175164
0.9999785928127537,0.10613562576284925
0.9999798242577175,0.10926903136412038
0.9962466518509913,0.10108366616815252
0.9936867777201803,0.09364207849575638
0.9916234697247315,0.08589494660616222
0.9892168024821651,0.07750461709557532
0.9853514908425676,0.06860432029240014
0.9783290241416607,0.05958145462448611
0.9666633809419376,0.05015082922979372
0.9576998241841669,0.04032629892553067
0.9600023920903571,0.03051962331092223
0.9442068080391802,0.020268528527416837
0.9991514799887665,0.010743041624910818
,0.000803542401495596
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
1.0,0.009597154925660453
0.9910471400612673,0.018391813966792712
0.9935963082686636,0.026936008267754802
0.9948227445112311,0.03529401714182448
0.995354989254912,0.043389528177461674
0.9956520928631628,0.05127599897908284
0.9956695729955641,0.05908067603308684
0.9956158500612515,0.0668282900351926
0.9953415274285811,0.07446895743829614
0.9947983423077803,0.08204243116290383
0.9944404519057225,0.0899305452846934
0.9998293122934003,0.0974152759553835
0.9998073544670709,0.09544178915773494
0.9998556258206088,0.094359536523129
0.9999271653129792,0.09358284909171578
0.9999770536255735,0.09298905650808655
0.9999838175404852,0.09278720020814901
0.9999846839316627,0.09298044742120655
0.9999826685765698,0.09342722296786071
0.9999665888197251,0.09365052527119445
0.9999444210885802,0.09415545492833612
0.9987082366848473,0.08658198120372844
0.9972277288887665,0.08647395345776208
0.9970411269474683,0.08683182936607547
0.997084263971318,0.08698895287382186
0.9971359139149356,0.08725431651961522
0.9971968276029806,0.08727100561858266
0.9972363556297001,0.08703775246712774
0.9972588214036103,0.08652009705706343
0.9974124506831982,0.08764680808260596
0.9975790655944078,0.08661311507121583
0.9977445718764246,0.08593395853280891
0.9979026883812044,0.08472382800770695
0.9999904532366596,0.09188427695177087
0.9999648120070334,0.09057732701501592
0.999873469015608,0.08902412474122391
0.9998339143214262,0.08773481519648565
0.9998840750719021,0.08584563598332547
0.9999251558023259,0.08425159691830153
0.9999485547688537,0.08360857182833786
0.9999163038126994,0.08394067446587063
0.9998086404645231,0.08323454244781117
0.9996708451482647,0.08522603604243027
0.9996076442191236,0.08719744793132787
0.9996612040918617,0.089856725629273
0.999741637070171,0.09474722362482046
0.9997996032532298,0.09881759116615535
0.9998573680886591,0.10394661637410098
0.9998693564674299,0.10931088196501694
0.9998177114990507,0.11243439220882992
0.99982391408744,0.11609023923901966
0.9998567164486297,0.12633655512513975
0.9998722664979346,0.13129410494237365
0.9998581285463862,0.13430110707723722
0.9978778385980496,0.22358786051891316
0.9968543406164632,0.23600459875328472
0.9941003621875717,0.250961790932175
