,PI_90_10,PI_80_20,PI_70_30,PI_60_40
2342,1.606755623199691,1.4482937945722894,0.8972643452076795,0.18003719363025117
2343,1.3093188336825468,1.2077662508606535,0.78440358708846,0.20496321365435144
2344,-0.02871733127755638,-0.08522548363534765,0.09365477510766107,0.13803675895563583
2345,-0.6127478934486201,-0.4624713708744552,-0.005692044259069551,0.22910560542893876
2346,-1.5935381243358755,-1.4873847826003634,-0.49994621537913364,0.2581179775017406
2347,-0.540468523042003,-0.4864137350059159,-0.10217624849639917,0.1229221095042077
2348,-0.4589097655512824,-0.4226330422546529,-0.056568315331533836,0.15598776050354785
2349,-0.711519594832178,-0.6697485111292374,-0.2975271665596585,0.039647434906601775
2350,-0.6045400323421883,-0.6186716372725038,-0.7396386524113236,-0.43567714507916305
2351,-0.6379802071409002,-0.6486938033011873,-0.8794968970044971,-0.5600751506984968
2352,-1.0261148675253813,-0.9740532939960576,-0.7177825448138562,-0.2286498766964948
2353,-0.08731148856211424,0.011513497572438691,-0.14950786665747373,-0.15547930100854968
2354,0.6044801291097457,0.5901586431258077,0.41254568082000065,0.13117789351090214
2355,0.19571617175292055,0.20408797862565153,0.23750599611287004,0.13521880700809763
2356,0.2320890332812393,0.12173742908373297,0.22361246803757795,0.19396260865252843
2357,0.11992246185169364,0.13086210676936405,0.22080998431806342,0.15987481121308958
2358,0.7095298284653939,0.6841466945604302,0.3654606881313243,0.022519540115411185
2359,0.7045459390411427,0.7410379668347976,0.49687769112743896,0.10400282235308309
2360,-0.18018085004748108,0.05915397156089153,0.09392170285277401,0.046084650484934236
2361,1.028784381484769,0.9818773654741162,0.6750223754377027,0.21001109586033667
2362,-0.22301332057103562,-0.22612037848509559,0.0405011454173837,0.13278166505814795
2363,-0.19986845265465614,-0.279417356692633,-0.5922713550036759,-0.4514661486799982
2364,-0.9096041112687556,-0.9109588023399005,-0.6952597386937818,-0.23719829709529539
2365,-0.6595073075386224,-0.721530727883958,-0.5965889487467512,-0.2358721325135384
2366,0.05526928250858765,-0.09231947347241776,0.020763852820913198,0.08602324340357287
2367,0.22299942735379474,0.12680643494565857,0.18271503517779364,0.14854547300011697
2368,0.10762004629536404,0.09079474059016857,0.14156264995905654,0.0734211095512568
2369,0.24380505658443496,0.22550710896068837,0.28069299959998883,0.1365133768217154
2370,0.27180937273114947,0.18799436272752912,0.3204138917648959,0.21725238133453711
2371,0.272439335221351,0.19805318150524642,0.2546849707674116,0.1409921143183583
2372,-0.24842054245009892,-0.4049758563565349,-0.22414393653160214,-0.010178710307091221
2373,0.22296471485575453,0.2547393336608599,0.017383661678400553,-0.11420515335318637
2374,-0.18988896842044145,-0.07314962902576294,0.07634502698622414,0.11141556243939565
2375,-0.4802796408885517,-0.2792324076459429,0.08327714647274964,0.22428454000808434
2376,0.2626202456904656,0.49134461097498994,0.3500257964338335,0.09666175417631168
2377,-0.7128251188319821,-0.5532799913489903,-0.35048831578408457,-0.07984059074277144
2378,-0.7885346538902054,-0.7757098626085107,-0.4177136072417319,-0.03734888963658439
2379,-0.806537551621878,-0.6832760031182151,-0.40522601716150186,-0.08930727458090798
2380,-0.8388461815003466,-0.8520897163946055,-0.8962347185708806,-0.4397678238154337
2381,-0.5798413228650329,-0.4118806794816925,-0.440987511972998,-0.25106984200786103
2382,-0.48612309615067495,-0.4955205191100157,-0.540057805327401,-0.27926950889757474
2383,-0.42926795220336655,-0.41638902744053563,-0.39437449809348835,-0.21284175213383838
2384,-0.40402588139536466,-0.39781001955688783,-0.26910293448223194,-0.08840765081072587
2385,-0.5314710635065094,-0.4716651206566795,-0.2458479698236531,-0.04842693628725861
2386,-0.31365918476950044,-0.24253599613582638,-0.22692259445966492,-0.14357023762889926
2387,-0.10354670998526616,-0.03959237014270739,-0.01698377375933724,0.001174473602136239
2388,-0.21724603074082666,-0.19679736903905914,-0.11045946115177546,-0.04412633713731444
2389,-0.19784878972658387,-0.15245771529619206,-0.18326398191476084,-0.12945486362521064
2390,-0.6230661075872501,-0.63197627206105,-0.39637784955539346,-0.11276065089190607
2391,-0.3583665777733936,-0.4017882255951327,-0.2574817373890743,-0.07375400403947402
2392,-0.015005807967835239,-0.03595972692987412,-0.039487731079726876,-0.028909551878845037
2393,0.2082534907062622,0.15510417498934634,0.09828232418649246,0.0482756256367973
2394,0.20542915150031593,0.14947545093514353,0.09286419811421256,0.0482756256367973
2395,0.19348690518938888,0.15123106465605446,0.09353374981954207,0.0482756256367973
2396,0.16057985338988667,0.14469971286646963,0.07764448134648522,0.0362816511430332
2397,0.017461636316585816,0.01445375695593995,0.00782612249131491,0.0010582921466675693
2398,-0.14847591826538642,-0.07200600919025871,-0.02580674169351163,-0.019459646838030607
2399,-0.17447049604306133,-0.07694022469900555,-0.022007620938394576,-0.03464886240783232
2400,-0.25587177701970387,-0.20367467628341235,-0.10777344409219079,-0.04516085296796255
2401,-0.4385685681175093,-0.3296609952187048,-0.19252588434379786,-0.051666005321132205
2402,-0.36373457186593505,-0.29333989348649037,-0.2061722199774789,-0.10155563404321451
2403,-0.24478234717905806,-0.23506946144899313,-0.178172918546635,-0.0942463858385374
2404,-0.011145547370175549,-0.028424425725292662,-0.01938135460821349,-0.004059076403642983
2405,0.008117896991714904,-0.0015135094441516735,-0.005627558602844236,0.0009674611851700437
2406,0.011825767464256814,0.01182801663536084,0.007178887190581327,0.0026551906274536225
2407,0.027635307984662752,0.026670952707912962,0.023340199640118832,0.008775590490933705
2408,0.04255906685653288,0.04142542338469791,0.03479133586242201,0.014230597084663671
2409,0.08479199570268187,0.07928819506421882,0.0595292274703619,0.031054651304594023
2410,0.12867475332303657,0.11800511121904088,0.08730163452897581,0.04974010129173522
2411,0.16801700295716993,0.1500620611220096,0.11174475427804274,0.06504849846202744
2412,0.24456578128794615,0.21152290857972034,0.1593246812244082,0.09368116313859874
2413,0.3428403398545866,0.20811787600542828,0.14941124947236395,0.10047204943535973
2414,0.6594771398170809,0.2974658927152929,0.20792955750673234,0.12834020658758885
2415,1.059273352885068,0.32261414569263164,0.22745810681615614,0.13649052262010236
2416,1.4178307674508983,0.35108426818850014,0.25504788680954366,0.1576409426290624
2417,1.5772340398621294,0.43615341209333575,0.2842464534777123,0.15100427367365796
2418,1.4613659550058662,0.37115703137493095,0.24673156461395637,0.10937196410590011
2419,1.7095597781362273,0.5736015209050217,0.3434590445757789,0.129518146733125
2420,1.4912156015555196,0.3980790557125627,0.24045689852825386,0.012125776662728988
2421,1.4900101988124663,0.4086225337979963,0.2413232625519317,-0.0012942973257745738
2422,1.5121158934816032,0.4579248396113886,0.2701278855730492,0.02883211526339327
2423,1.04339478099963,0.08516543314875513,-0.019680174611912182,-0.13936147612925048
2424,0.18653577335155447,0.11931352318975252,0.12225679348430374,0.007288221341816475
2425,-1.5205491352652014,0.09766228380264907,0.00010967317435273127,-0.0904680477505089
2426,-3.212555383359496,0.527074102062183,0.2877630105791844,0.07256353231887296
2427,-3.2234698004662805,0.32156464266404183,0.11047428880582616,-0.1093112219903381
2428,-1.1201447271424296,-0.33520994783063407,-0.09621519461644812,0.06135795758142257
2429,-0.823753855346795,-0.7213586324737095,-0.358990762856,0.02539531666023928
2430,-1.2975405550575583,-1.32771389874875,-0.6875941517571054,-0.04826492816648234
2431,-0.8908082926111881,-0.9142685202152934,-0.5651409752156495,-0.14105892882860474
2432,-0.7156331759453964,-0.7216890178138071,-0.48936315727070745,-0.1805443936689638
2433,-0.06196497175403992,-0.052155974339233024,-0.006667294215952135,0.0031568848591060905
2434,-0.04783089659072759,-0.032386707079676474,0.01319026024312836,0.010244211138471515
2435,0.0008470648370920708,0.002136808540365742,0.02723362075002439,0.0102669785942361
2436,0.0003659141802423993,0.014535982332727515,0.044906376475963336,0.0323332536559201
2437,-0.12766482056129544,-0.07747792735371203,-0.034439615794873285,-0.028236539028745483
2438,-0.7291643115759806,-0.6496014960110054,-0.4926916404876635,-0.24717537930049197
2439,-0.9703074327217087,-0.8876669694642909,-0.8035475283532428,-0.4479325019627916
2440,-0.009913168655740177,-0.033464755988666904,-0.03005961854294361,-0.011031255483049776
2441,0.00514292837619601,0.00020707111921956962,0.0,0.0
2442,0.01043216311571487,0.005382972444236262,0.0,0.0
2443,0.01087748527819895,0.005781921020880214,0.0,0.0
2444,0.012268145671438628,0.007159990622977109,0.0,0.0
2445,0.01404694235700163,0.008856379617052391,0.0,0.0
2446,0.01622209504046751,0.010940865326009082,0.0,0.0
2447,0.0203013324187065,0.016678790104142967,0.0035586393242214437,0.001728422286107273
2448,0.008748030939759281,0.01760020467038368,0.006615041521881561,0.003693053627741866
2449,0.017949148880276766,0.045286633428051115,0.032715540797002486,0.012533393952214722
2450,0.11498230260580504,0.1114950769824332,0.07386788911210034,0.027846193273463035
2451,0.2081850906839285,0.166155685290491,0.10241309022642558,0.03674816056498028
2452,0.280183024120362,0.227702268174694,0.13169118278063915,0.05407523096444283
2453,0.31500398982733074,0.2538791932763305,0.150080556339748,0.06285911173692738
2454,0.3435591753680928,0.2835992989204844,0.17781839196146257,0.07483124181631381
2455,0.34589621592707004,0.28476280437647083,0.18754273822576586,0.07934201365228088
2456,0.34121714259373825,0.2809218016243529,0.18754273822576586,0.07934201365228088
2457,0.3346820739333409,0.27456825205170066,0.18754273822576586,0.07934201365228088
2458,0.30493876772187,0.22864249751261764,0.14483906633510854,0.05860094621899361
2459,0.2982121098942152,0.22379357658686688,0.14730727252962303,0.05403801526655849
2460,-0.26033942543502403,-0.23786361245963528,-0.1322782945975668,-0.030435123869135286
2461,-0.6395789489677264,-0.6015857382568284,-0.3390009823524108,-0.1169449721549136
2462,-0.7402904868752622,-0.4347726333590912,-0.22886756425823745,-0.055327787119389044
2463,-0.5337767044967467,-0.4325381131473683,-0.2662074626512226,-0.16533099170625004
2464,-0.3424878213341054,-0.23876988166233473,-0.16482092726417963,-0.08013978658197647
2465,-0.3493635395664819,-0.3649135683109096,-0.29539184557455694,-0.12718265903728376
2466,-0.15401662284829343,-0.14507407016500282,-0.10696780890733623,-0.04961849019563772
2467,-0.015056657265935545,-0.01492589509091539,0.0,0.0
2468,4.790979730544265e-06,0.0,0.0,0.0
2469,4.790979730544265e-06,0.0,0.0,0.0
2470,4.790979730544265e-06,0.0,0.0,0.0
2471,4.790979730544265e-06,0.0,0.0,0.0
2472,-5.270077703599385e-05,0.0,0.0,0.0
2473,0.0,0.0,0.0,0.0
2474,0.0,0.0,0.0,0.0
2475,0.0,0.0,0.0,0.0
2476,0.0,0.0,0.0,0.0
2477,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0
2479,0.0,0.0,0.0,0.0
2480,0.0,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0
2482,0.0,0.0,0.0,0.0
2483,0.0,0.0,0.0,0.0
2484,0.0,0.0,0.0,0.0
2485,4.392947493686572e-07,0.0,0.0,0.0
2486,0.001581168946106562,0.0013478951616172586,6.513704038756665e-05,0.0
2487,0.009905741817680135,0.01072106480433325,0.006186121744935912,0.0029735487210846654
2488,0.04874972549980564,0.04817553825118359,0.0303056815611636,0.013366726875786494
2489,0.09369659551361431,0.09362331270031914,0.0667497315733195,0.028806046916559556
2490,0.16672720590557885,0.16304642805715538,0.12235352031418067,0.05478854949921417
2491,0.2668219565543079,0.2609648488315836,0.19178359590328153,0.07952004023914204
2492,0.37240251680988373,0.36486698374631904,0.2515109372031334,0.09163051562992179
2493,0.4574244417726828,0.4423143947672649,0.2921012014719588,0.09835867149137086
2494,0.5341844129138461,0.5136304164706923,0.329711793487114,0.10568898948676218
2495,0.6033901447546173,0.579976735101477,0.3656014014273334,0.11245965465047603
2496,0.688189688896559,0.6630523949208085,0.4184414329412331,0.1282698954855568
2497,0.7915014984784714,0.761654790621295,0.47703152586478864,0.13190513862010464
2498,0.8347104551807841,0.7611108118745347,0.4621285199010681,0.11163654743042992
2499,0.5395473953698195,0.4709059457284998,0.2881253451744256,0.04344701463041531
2500,0.5047097887650737,0.3917213149194051,0.15181624285870027,-0.01270587697003997
2501,0.20171151398116194,0.1226992409618688,-0.08121644809802331,-0.14871109697325707
2502,-0.0975882020549863,-0.20230041816959088,-0.24833417486539977,-0.14221458422557712
2503,-0.18723101620471794,-0.3071484339789995,-0.1667150787241063,-0.007963726293157253
2504,0.07351763235878028,0.01146989315142477,0.06821584890971522,0.06328420730103736
2505,0.20779777061835236,0.09906154235769948,0.11112155369002635,0.057255999924798406
2506,0.35099220244078944,0.18114516970545358,0.14420745697985515,0.06389966948825103
2507,0.2214974366148259,0.0022897992443251525,-0.04818097065406268,-0.042066504759168094
2508,-0.09339438441406545,-0.26066397883304937,-0.05093113964220852,0.12214214972421181
2509,0.009388727168388566,0.07880778385052545,0.054713235229338686,0.006992322305739623
2510,0.5607527693281077,0.5890853485345585,0.1828370793051306,-0.09318778414351611
2511,0.5945793682585317,0.6360711781379924,0.3335952898990101,0.00893149202656654
2512,0.5641996810307437,0.5266596074781978,0.376493223484543,0.12514054643576544
2513,0.3052834417060175,0.2497124887267188,0.13536680362738418,0.0038518459420900375
2514,0.5338875655863594,0.48119698152439294,0.37048519218789777,0.13081832634432788
2515,0.007988166538726027,0.0022199463299785727,0.029416883189118948,0.01780655910247131
2516,-0.032258575791482835,0.1440373326437152,0.24045735364433862,0.16117476892254404
2517,-0.16546834396657717,0.11979435341082723,0.24153242231168048,0.19519916240476692
2518,-0.17468494300228898,0.18153785804085798,0.3006442794399391,0.1953668834157771
2519,-1.3335767330733983,-1.1751336527626661,-0.6635971464651278,-0.08327547387367112
2520,-2.0390243980953766,-1.8012739410068241,-0.9524125246987087,-0.04422775811362023
2521,-0.4830206924278295,-0.4476649762110918,-0.11106245560469552,0.11565547272922433
2522,-0.08321803483898527,-0.01830500014080394,0.13000119687331102,0.11289550031069093
2523,0.15654666249887095,0.126194769088817,0.10084056808597108,0.013712750941334007
2524,0.2793984841915823,0.20890763775954435,0.1297675179220117,0.026567902452481862
2525,0.1691082966957288,0.09730009850957777,0.008411796106474911,-0.021289266016368213
2526,0.0013889233377937238,-0.05155934153579089,-0.11271782690941878,-0.09378739196104863
2527,-0.23920765618344242,-0.29276041229532523,-0.28960625828311737,-0.1515579994763196
2528,-0.4432067544816308,-0.4979240742251856,-0.44338313095921206,-0.20315756015489767
2529,-0.4668197819672707,-0.5201752553067287,-0.45675165684893987,-0.20816420655464787
2530,-0.415509733909983,-0.4830210430370366,-0.40395323428449564,-0.17405949088768516
2531,-0.41148709527142435,-0.48083783072104597,-0.39030755865202726,-0.16372363570274068
2532,-0.5216120388003551,-0.5822254971305726,-0.4592314060336626,-0.1912334193623194
2533,-0.9406795627151294,-0.9797239457706848,-0.7389381126311373,-0.285098844486718
2534,-0.658759075952198,-0.13061805297672663,-0.053696859257712726,0.010236055350276357
2535,-0.1093130765288503,-0.021276994172690744,-0.03989003649252543,-0.07809979966149168
2536,0.118821786713362,0.11306971616237721,0.0742397074814552,0.025986516244922084
2537,0.1292064606035853,0.15040341642499705,0.09747156948144887,0.02290087151152543
2538,0.1265983335720379,0.11094898015121557,0.07937075039722698,0.024936324171157792
2539,0.1220084251013471,0.1091366978559265,0.06845859488941688,0.012558105519180213
2540,0.1736317334703374,0.18257855137085693,0.11306088948133056,0.03207118172600784
2541,0.17540587306875996,0.19448685660071532,0.11134081491090425,0.0380323406500932
2542,-0.052798580469798906,-0.01133426277383015,-0.020328177906317968,-0.033545840815968515
2543,-0.10543992970511223,-0.09464481058783575,-0.12029934704494721,-0.05555833888030031
2544,-0.5872969819329268,-0.571226745834768,-0.36354462765307005,-0.10110324066586954
2545,-0.6267371161558859,-0.5984673325712379,-0.3720131655101169,-0.13987122631713805
2546,-0.12877329891343076,-0.08277187604139641,-0.04811203561741184,-0.016742024380053247
2547,0.18341618619256383,0.16024572088166716,0.11009364965486824,0.04328800315431627
2548,0.22355040229948134,0.16289539047491253,0.10738852462210569,0.049783856773357775
2549,0.17676564407177653,0.13072226822353525,0.08811336416003715,0.05005372212284388
2550,0.24042201946013625,0.17446224123661522,0.12101246035288536,0.05558685122741874
2551,0.22883977312034215,0.16199552053894528,0.08988820398398983,0.03267560370642074
2552,0.22453311759088773,0.15672035845155685,0.08744679412719754,0.03193960922613172
2553,-0.24741195951157446,-0.28153934785023926,-0.15321786685424568,-0.029144159215655864
2554,0.19234407663899455,0.12496630299554413,0.08200033887011268,0.033039033074607344
2555,0.19746321081903576,0.11708096434950094,0.0656014244567939,0.03228408896090493
2556,0.030301124548792663,0.015417651028353047,0.004913632653419153,-0.026550351483609284
2557,-0.4340894795337461,-0.43893722598328033,-0.31724472555183386,-0.1764512579712795
2558,-0.764992208255415,-0.7007029597209358,-0.37674432858261575,-0.06091375180408739
2559,-0.6448075753219115,-0.25622554503937656,-0.1432129638962391,-0.06514838361861613
2560,-0.19505969918583257,-0.14853262740777204,-0.08449071301373515,-0.06936606809924552
2561,-0.011230261388257688,-0.013438960074199993,-0.0022866381408482655,0.0
2562,4.410973702066723e-05,0.0,0.0,0.0
2563,4.410973702066723e-05,0.0,0.0,0.0
2564,4.410973702066723e-05,0.0,0.0,0.0
2565,4.410973702066723e-05,0.0,0.0,0.0
2566,4.410973702066723e-05,0.0,0.0,0.0
2567,0.0008307953216428396,0.0007796054080645648,0.0,0.0
2568,0.0031689843751967206,0.0033643394660288913,7.373372308930534e-05,0.0
2569,0.0254600130654149,0.024242265587076966,0.013232667584956753,0.004216663512761314
2570,0.028607538758694158,0.0272631260864661,0.013787167715464198,0.004423754901159935
2571,0.028608286055494793,0.0272631260864661,0.013787167715464198,0.004423754901159935
2572,0.028608286055494793,0.0272631260864661,0.013787167715464198,0.004423754901159935
2573,0.028608286055494793,0.0272631260864661,0.013787167715464198,0.004423754901159935
2574,0.028672141270253033,0.0272631260864661,0.013787167715464198,0.004423754901159935
2575,0.029554707120845757,0.0272631260864661,0.013787167715464198,0.004423754901159935
2576,0.034029553692347676,0.0289820954794625,0.014749683334629048,0.004607232461422342
2577,0.043490793855094974,0.03321917326008001,0.017994152819975545,0.0057783816393687
2578,0.056842680799296004,0.04429812822162525,0.030855467529808334,0.010016784730679048
2579,0.08027095636201924,0.05784608049385232,0.05274572848056425,0.01803617071044811
2580,-0.09383751506349505,-0.11201527879443368,-0.0742885633546214,-0.024827184112569282
2581,0.21925101968501792,0.16952336519779554,0.1090856586099943,0.0264029945537354
2582,0.3734696496881763,0.3126183298430865,0.18934671316471383,0.052355734493890686
2583,0.5341076979243538,0.45818847781412364,0.2984784372365758,0.0944063881064449
2584,0.7050726014586792,0.6136284865854381,0.42520719498335674,0.1490885749095834
2585,0.8622302854468245,0.7585742941462371,0.5358221231138063,0.1932591434494543
2586,0.9394662841306198,0.8376752413082396,0.6012121844799952,0.2265900304056114
2587,0.9925613188537429,0.9044888758082639,0.6535047983621873,0.25057867198434014
2588,1.0174607803602447,0.9596300070607462,0.6985754925203855,0.27342517950640843
2589,0.9366645901462409,0.8478092383510367,0.6526440738836833,0.26963617860204814
2590,0.7416822267155347,0.7340922433653774,0.5922774618147497,0.25044410595029987
2591,0.5318165055023287,0.601055074222378,0.5552502192968765,0.2754493184342471
2592,0.19117487817490098,0.23122880065344886,0.42688147045139524,0.3060804438499448
2593,-0.0559610249691902,-0.0012722172109855823,0.12085107797404526,0.1358257656972593
2594,-0.49125645201847745,-0.41202624567786517,-0.30715202066994696,-0.10046537744177275
2595,-0.6227409470082657,-0.533755015332402,-0.541700900973634,-0.27337237576010304
2596,-0.572146567967877,-0.5046048613842506,-0.43097314573259504,-0.1819672102576253
2597,0.15899286949877145,0.16068776105579874,0.013277898479275185,-0.09051735486045293
2598,0.029815182465617207,0.03931956710301909,-0.00034216347497173505,-0.025217087186186482
2599,0.09104823220693614,0.009701185537403179,-0.14174538537478798,-0.13611950536463657
2600,0.06525484536184623,-0.02556696131730951,-0.17099052046838414,-0.14251685728358354
2601,-0.07145332852426067,-0.15457025120717371,-0.20249803933360355,-0.11601171952266964
2602,-0.16744256798825163,-0.2596093509745435,-0.2679416287830729,-0.12576932389645745
2603,-0.46446956511999193,-0.49331811087790156,-0.4468031278916098,-0.19307974558030797
2604,-0.5918184935140994,-0.6217238523761323,-0.531847099573399,-0.2147029852194853
2605,-0.8793359855192595,-0.8572278977585311,-0.3674833653787032,0.059319694430439635
2606,-1.1608465630082756,-1.1446678354361262,-0.6629896147635552,-0.09686541908327428
2607,-0.253648260403058,-0.278495559673046,-0.24564804462983242,-0.10675665896589484
2608,-0.008936625378179741,0.1294150638042307,0.09487324703665345,0.04613966645482927
2609,-0.5024307719948773,-0.3394494809061466,-0.16782732567286937,-0.04821338463676113
2610,-0.41404133459064413,-0.3407304487902038,-0.24840037262357068,-0.14087486329123336
2611,-0.38661087015218304,-0.32698971029888513,-0.26452438974926684,-0.1666273455383439
2612,-0.327570971204672,-0.2352241671287114,-0.18342371285566947,-0.12982875165221988
2613,-0.47577990492668676,-0.34771699260581,-0.21459438478630283,-0.09396416611777092
2614,-0.5520110735649701,-0.40833018010870437,-0.2479719923382636,-0.07460867868518983
2615,-0.22874171141680275,-0.19254390899304608,-0.14487749737162908,-0.06901286227133419
2616,-0.0626616044473241,-0.06810063138500776,-0.054848879447446805,-0.020171117166616275
2617,-0.1280503249340759,-0.08173132530730128,-0.04609662869262893,-0.04294550424309973
2618,0.05724616489640476,0.04380857769148567,0.021607715337420647,0.0005840152579428375
2619,0.06350460119890979,0.05497758150878692,0.03846945047347797,0.017539068545077103
2620,0.06778277683573022,0.05160791691655959,0.032677309925594165,0.017539068545077103
2621,0.06441227070636862,0.043202361364738394,0.028210823062214115,0.017539068545077103
2622,0.0470900765521681,0.031069923937560272,0.023296728852354218,0.007635344381432806
2623,0.0561828671600782,0.04119645607837803,0.030910097615310158,0.014062061145724622
2624,0.04719654310018241,0.021731735267820414,0.017499048432626004,0.00899174562898953
2625,0.006553274148581825,-0.009743801312177142,-0.021543970542669703,-0.01602522904345897
2626,-0.07594207937848517,-0.059809980054651615,-0.04854517957929531,-0.0362133387915858
2627,-0.2676916199336186,-0.2548586616954857,-0.15875553749923232,-0.04493895103352915
2628,-0.29922276751537225,-0.28624055257366654,-0.17852017331093686,-0.05047702833333427
2629,-0.01719329395645887,-0.016099763458618327,0.00025254371209841293,0.0
2630,0.08014121962583008,0.07785203850155327,0.059664333279250435,0.019717487760309124
2631,0.1407608747635489,0.1173488517914051,0.0706374959156913,0.024759177924617713
2632,0.23771178005462684,0.20668980330942174,0.13201661164233114,0.049847409127900665
2633,0.2959671177619938,0.26504270213059367,0.17019322542195559,0.06104020800651742
2634,0.3726383166422169,0.3431697309973557,0.21940025508839142,0.06953602054500674
2635,0.4418417090647369,0.4116948473208593,0.2600058224571395,0.08571146990383526
2636,0.5749645213194476,0.5315975400844035,0.33860853005800373,0.11217361535292657
2637,0.6261612429885909,0.5763463375277643,0.36622733203790436,0.12241563637642992
2638,0.6673308318452498,0.596128519169977,0.3865732703835612,0.12849177085915348
2639,0.737196729148721,0.6550163768357323,0.4342979509544353,0.15407884856467385
2640,0.7675219988088201,0.6762411854275113,0.4507080923896845,0.16372014072057875
2641,-0.30980170671978646,-0.38258381634823924,-0.18650504398542556,-0.03393062316078954
2642,0.465267518595343,0.589832103944699,0.42019369587330035,0.1567704164463713
2643,-0.17043439324948828,-0.21276219771885618,-0.15391132590547718,-0.0679816477473931
2644,0.20768405018468106,0.06109380782109186,0.10692315881441883,0.09448600929674114
2645,-0.013146707636610744,-0.20843346535646157,-0.026228035786542092,0.12241849638424465
2646,0.25136004790153355,0.06198453239387436,0.07455443082728208,0.0423063898078411
2647,-0.5903040231237826,-0.6478859372525764,-0.3748409090468071,-0.07697573210715561
2648,0.2981942971950282,0.1495107467290422,0.19155251060445233,0.09920686041074316
2649,0.282109604114379,0.29730928657626476,0.276295205686217,0.15262923519071264
2650,0.13818726078584875,0.02831462109193228,-0.04188404273370527,-0.07213526545357446
2651,0.5580444876396207,0.3920334990652603,0.2959983027380412,0.10623687442575064
2652,-0.13014679550115882,-0.19478735748991238,-0.33172275859103995,-0.24619984699630595
2653,-0.6591019239519909,-0.6373871130970176,-0.5244522637566333,-0.21733622138756734
2654,-0.017351751122978154,0.07548788252113303,-0.048803900204397344,-0.07916503290462024
2655,0.024601932338680466,0.03646487593867631,-0.08631520537475929,-0.09096194166020263
2656,-0.2952504453987056,-0.12045434929373999,-0.008701980613063709,0.06366481225391339
2657,-0.016215441759781735,-0.01248842281066187,-0.09751194412900205,-0.09860020204226261
2658,-0.04210153860234289,0.009940796952884745,-0.08084492802540316,-0.09354248385470398
2659,0.06092715249685976,0.16280169529098287,0.1167128075662619,0.04480130979714646
2660,0.5165863728375008,0.6060073153869133,0.2930491386718493,-0.017050319133223746
2661,0.5256522081157219,0.6005705280448224,0.2738499377099336,-0.01774232902252698
2662,0.15731784530330417,0.11621959687408157,0.06547069260394478,0.0043097667692191255
2663,0.29315713294725154,0.3192765115204028,0.2154316331890242,0.050751129354024066
2664,0.7547664522019585,0.6281523192373861,0.3366817539881016,0.012606020541593627
2665,0.45503152673433256,0.16017832473593674,0.09762161121323853,0.01939860475896618
2666,0.7298262566504176,0.4196121464621104,0.2702546789340607,0.05834677073172724
2667,0.3427189624040057,0.03653701509611218,0.09419522049205364,0.08654137891199684
2668,-0.07291989457238546,-0.3551985687505519,-0.09717929734914077,0.06238389732292281
2669,0.0595848568074302,-0.2362959047446409,-0.19027575610556724,-0.08856578487017125
2670,-0.5142966276973489,-0.746887387252463,-0.31130525090546945,0.054020513545148835
2671,-1.356877883589638,-1.6142475115334802,-0.7793772512753142,0.019418742051657417
2672,-0.16441580647302745,-0.3804671847145755,-0.39925331166914885,-0.22165603079317228
2673,0.15863047656928242,0.5008942943852811,0.3204656839625815,0.11762069398672902
2674,-0.27140976489173174,-0.2648338780749422,-0.14803906399456562,-0.024472463447930637
2675,-1.0268518596967438,0.08897992272672606,0.1039982308385799,0.07860805707525452
2676,-0.8857462366354174,0.05687437263881123,0.08828625293985648,0.09587375670668158
2677,-0.2822479668831349,-0.02154885169845555,-0.09111204606541101,-0.07827198527336107
2678,-0.03421048275504923,-0.14974825516273116,-0.10954548699719796,-0.02191203929865454
2679,-0.1151663257969685,-0.23652172595595689,-0.16879805848681634,-0.04899461145092379
2680,0.018515710947308417,-0.17942252915078327,-0.15379233911489132,-0.030298479045413718
2681,0.051170391171941665,-0.11918618329165465,-0.02280699294773547,0.04127150736665014
2682,0.563514782882162,0.3773729948804997,0.26442431844476744,0.06480240324995284
2683,0.8280470902270053,0.6055708311114386,0.46555924891805217,0.12573219849039882
2684,1.3522332970598014,1.1122600536878233,0.7475680927964515,0.22561114486629288
2685,1.497574384143599,1.2930780290298163,0.8221258415075648,0.16801813344663108
2686,1.665751180999616,1.0523332073414593,0.7003024676977032,0.16114756620860105
2687,1.8302091996667005,1.1915347510082985,0.7359911241627333,0.14698888801796828
2688,1.9847878474608596,1.2976832909563103,0.7284314490927183,0.06248453074521537
2689,1.2720466017664243,1.105617730811012,0.7657290647095474,0.246627687616396
2690,0.6583843079737708,0.708529380479872,0.46488532327977017,0.08385560891983457
2691,0.6286975251975955,0.5848406453984845,0.23128922846383815,-0.08102097587599894
2692,0.9890740987986923,0.2079952193863761,-0.3547656605555549,-0.4828733366614167
2693,1.0795386766042947,0.22809167870655855,-0.26507806036265924,-0.3929660137516639
2694,0.52970313431249,-0.3475995722248211,-0.29081542263217774,-0.12172523986020012
2695,0.09364642549356228,-0.7614478583076068,-0.23302810235010551,0.08528233683733369
2696,-0.10180813611087958,-0.942110383696964,-0.45078299458453785,0.017130140190067894
2697,-1.8878800626571874,1.9527548386121165,1.2089102817989283,0.2864469110266743
2698,-0.7595610618008259,-0.7348333628568233,-0.32057970675091396,0.060292282522355356
2699,,,,
2700,,,,
