entropy_10m,standard_deviation_10m,turbulence_intensity_10m,variability_index_10m
0.7486012245081476,0.22852182001336815,0.05761054286051298,0.20168067226890762
0.7966698003565837,0.22157893000513876,0.056936770022733736,0.20556745182012845
0.750104119273444,0.24324199198877364,0.06317973817890224,0.20779220779220775
0.6814255774502943,0.24608038433722323,0.06364147870790256,0.20689655172413787
0.5793414394922554,0.24776781245530835,0.06380287016016525,0.2060085836909871
0.6418194180810821,0.3722118572354549,0.09363820307810188,0.35220125786163536
0.6274757614145028,0.45613107278013365,0.11170556884411437,0.3673469387755102
0.5956481415744082,0.4780603169754489,0.1158934101758664,0.36363636363636365
0.56875558704868,0.5013869652163775,0.119853457820648,0.3585657370517928
0.5753059821592218,0.6020220557052338,0.1402769838536467,0.4427184466019418
0.6756146468458463,0.6027713773341709,0.14017939007771416,0.4418604651162792
0.7310988121104502,0.6027713773341709,0.14017939007771416,0.4418604651162792
0.7437894536170203,0.566421515598881,0.1302118426664094,0.4367816091954023
0.8275988726805482,0.5340489990004039,0.12206834262866376,0.4342857142857144
0.8617315553013898,0.47456120083012837,0.10724546911415331,0.3615819209039549
0.7789830740506418,0.4591659104651971,0.10318335066633642,0.3595505617977529
0.7667025137656918,0.441823871393719,0.09873159137289811,0.3575418994413409
0.7482901887583838,0.4252450274057692,0.09556068031590319,0.3595505617977529
0.7088828787276091,0.3954603505901558,0.08953819258645036,0.3622641509433963
0.6526394466354881,0.4252450274057692,0.09556068031590319,0.3595505617977529
0.6454191698716578,0.46427960923947065,0.10632357463499327,0.3893129770992366
0.7507182143270484,0.34751099103321736,0.08160727773774185,0.3052837573385518
0.9020662630498202,0.34520525295346627,0.08122476540081561,0.3058823529411765
0.94081639439284,0.35697416651006497,0.08285667307777136,0.3017408123791102
0.903473096537765,0.36391009268163416,0.08381806357350499,0.2994241842610364
0.857483125878254,0.34268141991586815,0.07862671202658543,0.29827915869980876
0.8027546539110717,0.3374742788552764,0.07728418599739155,0.29770992366412213
0.7224704613672202,0.33695944365259545,0.07701930140630753,0.2971428571428571
0.6489553767866445,0.34510465401414425,0.0791827122020981,0.29827915869980876
0.7508138734852704,0.39396488845242705,0.09215552946255604,0.327485380116959
0.779459064103342,0.4958158260214505,0.11947369301721701,0.45783132530120485
0.67497886718135,0.5692953734417856,0.14382198908003002,0.5052631578947367
0.5743276374371811,0.7861650943380503,0.20598212078726208,0.7074235807860262
0.3988422046721529,1.098072806734093,0.30859188948030714,1.0398126463700232
0.26513987961784913,1.2338681272954397,0.37295762034119084,1.1183879093198992
0.2598044122304816,1.2399596767637242,0.4065441563159751,1.1803278688524588
0.3634303930701605,1.2526361092600766,0.45412789459579816,1.232628398791541
0.4965197933629179,1.2694049349553078,0.5043993119027712,1.3509933774834437
0.6033713755874072,1.2230426539304888,0.543574512857995,1.511111111111111
0.6692301168485593,1.06366765904059,0.5363030213650034,1.5630252100840334
0.6738548381489482,0.8577668033264572,0.4878294616074639,1.4786729857819907
0.7030400651574733,0.6563260537940643,0.4080783754159985,1.305699481865285
0.7099075051752513,0.4997221450188317,0.3294871285838451,1.1208791208791211
0.619591738857298,0.3538478957593691,0.24831431281359234,0.7017543859649122
0.5011339444134829,0.3538478957593691,0.24831431281359234,0.7017543859649122
0.5271408011599695,0.3737943582000967,0.24645781859347032,0.7252747252747253
0.6193040239500093,0.3751851394830143,0.2407605173153033,0.7058823529411765
0.7524463535871634,0.4152475834433665,0.25818502597515014,0.7461139896373058
0.7779050688156351,0.38801489089409386,0.2328089345364563,0.7200000000000001
0.7983706412308165,0.35697416651006497,0.20496124392922388,0.6889952153110048
0.8482334877050945,0.27988092706244444,0.15548940392358027,0.5555555555555557
0.8644304862787426,0.22484562605386738,0.12264306875665494,0.4363636363636365
0.8377872404397841,0.19790570145063197,0.10697605483817943,0.32432432432432434
0.8095390664975343,0.19790570145063197,0.10697605483817943,0.32432432432432434
0.8238962952845431,0.22730302828309765,0.12627946015727648,0.4444444444444446
0.8102905542082008,0.327766007321619,0.17326837391451225,0.6872246696035244
0.7444896381661928,0.4687453703475078,0.23634220353655855,0.8571428571428572
0.8061603119777411,0.5088112507491249,0.2502350413520286,0.8360655737704917
0.7954625922066837,0.505731044023292,0.24770500115426553,0.8326530612244899
0.7665250792678011,0.5047001309908907,0.2502645277640781,0.8429752066115705
0.7825038098946042,0.5512611802847076,0.28030229506002086,0.9661016949152543
0.7503564006006684,0.6246665777303387,0.3331555081228474,1.1733333333333336
0.6866925182308297,0.6597032161004928,0.3614812143016399,1.2054794520547947
0.5883603565402984,0.6965689724164674,0.39243322389660135,1.2394366197183098
0.43472083214046353,0.6950219820664348,0.3897319525606177,1.2336448598130842
0.5083694846599696,0.6968181653455624,0.39442537661069565,1.2452830188679245
0.5893561337787415,0.6879922480183431,0.3822179155657462,1.2222222222222223
0.6459734568029363,0.6322358912796887,0.3682927522017604,1.2815533980582525
0.7222897337545113,0.47864101602581266,0.29760063172589385,1.1191709844559588
0.7218654897199089,0.34840908267278115,0.22972027428974579,0.6593406593406592
0.6892510240845653,0.3294566233461799,0.22336042260757963,0.6779661016949152
0.7087626408817064,0.30686587732536613,0.21163163953473524,0.6206896551724137
0.7776772017163935,0.3442988043352267,0.22576970776080435,0.7868852459016393
0.7080439044067096,0.38396686778360906,0.2315378097187592,0.9045226130653266
0.7023154610997133,0.49637575372784765,0.27323435985019134,1.1009174311926606
0.5533111590468837,0.6812977811989899,0.332340381072678,1.1707317073170733
0.42453734267158927,0.8399735445569434,0.376107557264303,1.1194029850746268
0.3241221936639092,0.9445751543536502,0.38818157028232203,1.0684931506849316
0.2641637111344879,1.0147522959925848,0.3878034252200961,0.9936305732484076
0.3447845686824674,1.0147522959925845,0.3645816632308687,0.9341317365269461
0.4568290643813302,0.9746794344808964,0.3360963567175505,0.896551724137931
0.5101392344478779,0.8986100377805715,0.29462624189526937,0.8524590163934428
0.5471044910357404,0.7529110173187799,0.23346078056396277,0.744186046511628
0.6161141947073723,0.5766281297335397,0.17212779992045962,0.5671641791044776
0.6890844611358931,0.5421151989096865,0.16102431650782767,0.504950495049505
0.6380813660394961,0.6206515393788478,0.1866621171064204,0.6015037593984963
0.49930228190065606,0.7181670341145497,0.2215425298039742,0.6169665809768637
0.5020243237208556,0.7403077438170937,0.23753189641190173,0.6417112299465241
0.5102560849863129,0.7487025815072068,0.2523716566878225,0.6741573033707865
0.5383369894617317,0.693221144769514,0.24466628638924023,0.7058823529411764
0.5878640422221506,0.6006362367430798,0.22177337972052175,0.6276923076923078
0.6707966094285844,0.5678908345800273,0.22270228807059897,0.6666666666666667
0.7907074737855422,0.5574620066774855,0.2283120846460691,0.6962457337883958
0.7611515578221456,0.5448623679425842,0.2394999419527843,0.9230769230769231
0.8430484730881767,0.41121432638251093,0.18762630861559432,0.7756653992395437
0.8499793016429354,0.47051980711643676,0.21226457463899406,0.9022556390977445
0.8364243805022091,0.5438417866336578,0.23731277962195976,0.8727272727272728
0.7789096630261311,0.5469613027140647,0.23274949051662333,0.8510638297872342
0.695883860788681,0.5423073134507982,0.2299536311452148,0.8480565371024736
0.6548976441842791,0.5433307770901014,0.22877085351162163,0.8421052631578947
0.6322207496385197,0.5807083796728116,0.23542231608357228,0.8108108108108107
0.5965904544802458,0.6460886592067342,0.2525427983869971,0.8208469055374594
0.4136410333746153,0.7884584115009914,0.2920216338892561,1.0370370370370372
0.5260693876249841,0.741010946087993,0.2654367568076393,1.0029850746268658
0.602933331843344,0.7005454224309006,0.240875216881685,0.9627507163323784
0.6620044002974306,0.5330077130982461,0.1752354125254508,0.6904109589041096
0.7929333741321187,0.5421151989096865,0.1787192963438527,0.6923076923076924
0.8567421069722267,0.7274384280931732,0.2552415537169029,1.0526315789473684
0.7613330074927728,0.8778129388175796,0.3291798520565924,1.2000000000000002
0.6499174935133087,0.9783773414292781,0.3862015821431361,1.2631578947368423
0.5090373570727592,0.9991663191547908,0.39966652766191635,1.28
0.5308338122139337,0.9991663191547908,0.39966652766191635,1.28
0.5688664396206005,0.9817784316682094,0.39801828310873355,1.2972972972972974
0.5745100229321399,0.9331473028889323,0.3901661196748149,1.3379790940766552
0.5686615936739771,0.7575545451575674,0.3392035276824928,1.0298507462686564
0.5512955454355429,0.7398855016524891,0.33504249131433467,1.041509433962264
0.4844748574427435,0.6824689655133696,0.31620183730349166,0.9266409266409265
0.5291788287601757,0.9411503009025121,0.41068376766655074,1.5709090909090908
0.6825230778781953,1.497961577908088,0.5688461688258561,2.088607594936709
0.5771482622480083,1.7836448326079068,0.578479405170132,1.816216216216216
0.48340315062535366,1.8927309781254058,0.5344181585295263,1.5529411764705883
0.4308756828093291,1.8898118660038328,0.47442975715577396,1.2301255230125523
0.42408562422198054,2.03674577042235,0.45261017120496677,1.244444444444445
0.45521313255526347,2.3117303524032,0.4570142377073871,1.3640856672158153
0.5008096930734619,2.427046673542879,0.4359964084208765,1.2395209580838322
0.5356564053442026,2.419710726512572,0.3966738895922249,1.1311475409836065
0.6260509869090457,2.185733413652167,0.3315904040938812,1.0012642225031603
0.6324917694585172,1.8309643785599858,0.2650370632414937,0.9408926417370324
0.6066869250970061,1.46401275039985,0.20619897892955627,0.6478873239436618
0.5656553635700231,1.508379373146336,0.21319849797121357,0.6925795053003533
0.5115739122883939,1.74377862381923,0.2542569074827553,0.7727825030376669
0.4225691193650294,1.9391256620790034,0.2926982131440005,0.8150943396226414
0.30608587522450303,2.1017684352838577,0.3288294814003427,0.8604954367666229
0.35244674041409224,2.187257923113372,0.35231000103839555,0.8859060402684563
0.42027939066298026,2.2499382707581606,0.38570370355854183,0.9942857142857141
0.4560610176502461,2.1170439296339603,0.3975669351425277,1.107981220657277
0.5060555006501769,1.8627190400654152,0.38144417202704745,1.2081911262798635
0.6336433424261061,1.4223415748530854,0.32203960185352876,1.1547169811320752
0.8612974294588781,0.8831760866327848,0.22079402165819614,0.8249999999999998
0.8420928529941244,0.6689544080129826,0.18327518027752945,0.7671232876712327
0.7758241635419868,0.7718574278251709,0.2298334772680409,0.8337468982630272
0.6846548305530223,0.8118480290191152,0.2570495078688491,0.8548812664907651
0.6053452816121516,0.7810249675906654,0.25194353793247276,0.870967741935484
0.6157875021697453,0.7664401839384177,0.25619170493763266,0.9025069637883009
0.6767404082224691,0.7454957336490189,0.25780832287574135,0.9337175792507204
0.7651591797230554,0.6356864181514518,0.22770856769604245,0.7522388059701494
0.8448729194668629,0.6442049363362563,0.23007319154866293,0.75
0.8595136132523317,0.677567134845118,0.23844004745282743,0.7390029325513197
0.7833682895305483,0.7224091638399944,0.25127275263999804,0.8695652173913043
0.6926243094915288,0.7224091638399944,0.25127275263999804,0.8695652173913043
0.6987517408722739,0.7189401922274203,0.25449210344333467,0.8849557522123894
0.6272404797554101,0.6938219432166216,0.24063188782079362,0.8670520231213873
0.6685693860670376,0.5569634937168982,0.18412016321219773,0.6942148760330578
0.7265738809454665,0.444331582892276,0.14143180357313825,0.47745358090185686
0.7584255623091353,0.44558014617649505,0.14258564677647842,0.48
0.7396808512542564,0.47162543989436745,0.1517293640410834,0.5469168900804291
0.6495722049481094,0.483045891539648,0.15582125533537033,0.5483870967741936
0.6030061867668043,0.6027713773341707,0.20092379244472358,0.7333333333333334
0.6226202711624453,0.6523461930260309,0.22756262547419684,0.7674418604651163
0.5740762914588824,0.6435038634089326,0.23471265534672314,0.8024316109422494
0.539235566323912,0.5275730597114805,0.20291271527364635,0.6153846153846153
0.5875748823393798,0.46926360751003626,0.1858469732713015,0.594059405940594
0.6626466046956705,0.4901105317510871,0.1980244572731665,0.606060606060606
0.7566009846961829,0.5678296888641484,0.24248954684589966,0.8540925266903914
0.5166729684830946,0.6304760106459245,0.2932446561143835,1.1162790697674418
0.5864560550956016,0.6006362367430796,0.3067078655709343,1.0723404255319149
0.5371661915712558,0.5648869110027441,0.3152857177689735,0.8930232558139537
0.458068725303573,0.5439056290693572,0.3108032166110613,0.9142857142857145
0.5316156954900767,0.6568020165079343,0.36154239440803726,1.2660550458715598
0.5553805274608513,0.788986691902975,0.4046085599502436,1.2820512820512822
0.5527810011338334,0.9246621004453465,0.44031528592635544,1.3333333333333335
0.5219420784477117,1.037190382181058,0.46268715933727494,1.2936802973977695
0.4444203856655251,1.1234866364235145,0.47471266327754136,1.2253521126760563
0.3970666011575656,1.2570633768165125,0.49784688190752974,1.3861386138613863
0.4611274471435524,1.325681166629275,0.48948227690927065,1.2923076923076922
0.47915124700971634,1.319380115390894,0.4459876446391754,1.183098591549296
0.4572090485942579,1.1743497018444815,0.36794246532986363,1.0652741514360313
0.5389261023668678,0.9741092797468305,0.28933939002381104,1.00990099009901
0.6401303688667103,0.676336126164761,0.19096549444652072,0.7341176470588235
0.6888590675573585,0.4271189009579833,0.11569812215566139,0.3521444695259594
0.6597392838989445,0.5090159351358484,0.1397755428290659,0.494279176201373
0.6455187373152181,0.6460886592067342,0.18242503318778375,0.6211764705882352
0.6065356145176722,0.6836889318656223,0.19769318511777026,0.636144578313253
0.6352231965946691,0.6787959110726057,0.1991577245200799,0.6454767726161369
0.7828324453479208,0.6810938913900849,0.20432816741702547,0.66
0.8360130205660423,0.6339361166552984,0.19966491863159003,0.6614173228346455
0.8190413934800063,0.5589548779244667,0.18276453774097007,0.6866485013623977
0.7541849978107253,0.4264680527307996,0.14335060595993265,0.504201680672269
0.6818873288748234,0.39051248379533265,0.13237711315096024,0.4745762711864407
0.7131968126084679,0.42906552206186666,0.14342023021566572,0.46796657381615586
0.7496042710873628,0.4974239193641129,0.16264542322532302,0.555858310626703
0.6158678020409546,0.6070763268870454,0.1942644246038545,0.7040000000000001
0.4464288171208633,0.6637435917246626,0.2031868137932641,0.6734693877551022
0.30372327813334327,0.6474308199851678,0.18766110724207766,0.5507246376811596
0.3505687627196028,0.6210989364738029,0.1745477104844411,0.5339578454332554
0.49716781398939636,0.6512274734854345,0.1780120656452213,0.519362186788155
0.6006910438024923,0.6374863832968428,0.168498603514584,0.5022026431718063
0.6630631027169697,0.564394956273235,0.1475542369341791,0.4183006535947714
0.7104803501907138,0.4934994089830978,0.12735468618918652,0.36129032258064525
0.819158886088988,0.4633812924819283,0.1183101172294285,0.3574468085106384
0.8383770642716222,0.47338908122412615,0.12112300585691928,0.3582089552238807
0.8076849050741829,0.5314419587834176,0.13773873661773245,0.3628509719222464
0.8075102611869407,0.5931905258852337,0.15713656314840627,0.3973509933774836
0.8004293735438949,0.5692953734417857,0.15421093637249275,0.4063205417607225
0.7837152676639475,0.5894324011755341,0.15894806323834626,0.4314606741573034
0.7466944325844179,0.7342324034134032,0.19364371079034812,0.6593406593406594
0.622053185109901,0.9925766133318544,0.24970480838537218,0.8301886792452831
0.49986045444977045,1.166279697728351,0.2827344721765699,0.7999999999999999
0.3668174678304844,1.276360929448337,0.2997325078939343,0.7749510763209393
0.3102848380477415,1.3653194579373071,0.299521636110561,0.8117001828153564
0.3606001062449656,1.3865174198529044,0.28936015718669306,0.7721739130434782
0.4753401217924855,1.3828312341794362,0.27842239614351066,0.7449664429530201
0.5411957523750967,1.3437096247164249,0.2567598009012277,0.7070063694267515
0.5830744564575078,1.16984685607419,0.21367065864368764,0.6757990867579907
0.7673917231842505,0.9920517459622087,0.16958149503627498,0.6837606837606837
0.8027640433241173,0.710046946804693,0.11545478809832409,0.4715447154471546
0.8419234150754112,0.5330728530573158,0.08529165648917053,0.32
0.8777283849677658,0.46748440259185825,0.07391057748487878,0.2687747035573123
0.9076754349985912,0.4889756867393533,0.07771798994532768,0.27019867549668874
0.8676742535632235,0.49131343243278913,0.07778049062260514,0.2691292875989446
0.7962544086415744,0.51478150704935,0.08043461047646094,0.26562500000000006
0.8330681759674735,0.6277716322216401,0.09670423089421928,0.3080872913992298
0.8183286247874072,0.6304760106459245,0.0962558794879274,0.30534351145038163
0.7236608610889841,0.6000000000000001,0.09090909090909091,0.303030303030303
0.682354775504212,0.6609652033201144,0.10129734916783364,0.3218390804597702
0.6775614411263337,0.7397447007057384,0.11439351041841317,0.38659793814432997
0.6505755094635948,0.9119576013536301,0.14708993570219842,0.564516129032258
0.5565455422071858,1.1583033569262704,0.19632260286885936,0.7288135593220338
0.42308189210517516,1.3499742795903764,0.2364918445997739,0.7532846715328466
0.2826018413612939,1.5002777520623751,0.2752803214793349,0.8256880733944953
0.2647138334134129,1.6745438848302012,0.3225445685066198,0.9630818619582663
0.3658520727579389,1.7346749615481922,0.3546183907764618,1.0221465076660987
0.43108188227855865,1.766745281269739,0.39406957946536925,1.2490706319702598
0.4585799757136565,1.5574864008680427,0.38535746000858784,1.1876288659793814
0.47150428174107784,1.419188931123063,0.3933087107038511,1.3302540415704385
0.5218538900459474,1.2671051872498809,0.4001384801841729,1.3894736842105262
0.5361753379206117,1.1521417254641704,0.4127074837483596,1.4686567164179103
0.5414527018985937,0.9514243707900978,0.38441388718791836,1.2525252525252528
0.5911806394607555,0.828150549920323,0.36806691107569917,1.0222222222222224
0.6295749941929416,0.7581043610362773,0.3581595406470601,1.0866141732283463
0.6267347180025578,0.6542595475463507,0.3244262219238103,1.0413223140495869
0.5828896046134735,0.6396070842495588,0.31847655647280937,0.995850622406639
0.5092276751962929,0.7581043610362773,0.36389009329741306,1.2
0.4280657223719364,0.9208993189027536,0.42178594758904736,1.3740458015267172
0.3434443333754854,1.0895972752454102,0.46039321489242685,1.352112676056338
0.2707909301310724,1.1198648231917199,0.45864770915701836,1.3105802047781567
0.4217040084074056,1.0973136389484195,0.43746723147445293,1.2757475083056478
0.5214910650789457,1.0267261887507626,0.38744384481160854,1.2075471698113207
0.6030585117210333,0.9157192073264963,0.32998890354107974,1.045045045045045
0.669307907144541,0.8331666499966657,0.2923391754374266,0.9824561403508772
0.7065050448962693,0.7959533068382005,0.276853324117635,0.8695652173913044
0.64669371493532,0.7576920365308204,0.2605244824747806,0.8595988538681948
0.5322163445183399,0.7659416862050704,0.2641178228293346,0.8620689655172413
0.6039230849002907,0.8304951668867327,0.2983814970850536,0.9341317365269459
0.704748163703455,0.8319989316232456,0.31594896137591605,0.9873417721518986
0.7711009838364952,0.791052393264118,0.330753613908342,1.2961672473867594
0.75432250863582,0.542883249163411,0.2449097364646967,0.9473684210526314
0.8182950123198643,0.4844813951249544,0.22189987562975014,0.7786259541984734
0.8271657554477605,0.5293470821052415,0.237908800946176,0.808988764044944
0.8085775818774962,0.5529592108726366,0.24667325392087874,0.8475836431226766
0.7323317213156053,0.6810938913900849,0.2918973820243221,1.0714285714285714
0.6281488699683643,0.8374896350934075,0.33724414835976146,1.1677852348993287
0.5060490285005805,1.1128978689289806,0.40104427709152457,1.4774774774774775
0.29129389043599446,1.4962917124975625,0.477539908243903,1.6914893617021278
0.21522803270695107,1.7810733343190062,0.5040773587695301,1.6132075471698115
0.24436245765759576,2.022100118413747,0.5013471367967968,1.6115702479338843
0.2601636256898288,2.1989896669960856,0.4815305840137414,1.532846715328467
0.25830385302795683,2.205989322025129,0.4255927952460055,1.2347266881028935
0.30831707666214386,2.1335937341073676,0.37651654131306483,1.0058823529411762
0.39784413522753226,1.9756152346941331,0.3301863901995766,0.935933147632312
0.47124756445270877,1.7590243507884324,0.2814438961261492,0.88
0.5265909912138639,1.5080340402877737,0.23380372717639902,0.7596899224806201
0.5537779519660727,1.3543140945388799,0.20676551061662285,0.6870229007633587
0.52429878660826,1.4012643100666864,0.21475315096807457,0.735632183908046
0.40873949985989344,1.7351552924418288,0.2750576421308051,0.9352708058124173
0.22823325351285656,2.085448925824419,0.35098719649218835,1.0939691444600281
0.1969393072652451,2.2011833938437144,0.39132149223888263,1.1555555555555557
0.3607229700673702,2.2069807178335035,0.42104560594597845,1.2400635930047696
0.4714591241695547,2.131248981752771,0.4471151709970848,1.3636363636363638
0.5648007355654149,1.875499933351105,0.4412941019649659,1.3882352941176472
0.675908252438903,1.569146972791976,0.416587691891675,1.221238938053097
0.7823481178230567,1.3608361400256828,0.4032107081557579,1.2444444444444445
0.8597967451497888,1.131370849898476,0.37712361663282534,1.2666666666666666
0.8103579174301192,0.9367496997597597,0.353490452739532,1.358490566037736
0.5029284869921802,0.6633249580710799,0.2763853991962833,1.0416666666666667
0.46348952017363193,0.5604437725786792,0.2393354188948096,0.7686832740213523
0.6154942176594315,0.655532014643238,0.27125462674892603,0.9517241379310343
0.6538635303901232,0.655902685871413,0.2650111862106719,0.9292929292929292
0.6477404638833568,0.6738673624848011,0.27044843979323113,0.9230769230769228
0.6331438413622223,0.8112062349091972,0.31401531673904404,1.1225806451612903
0.6271063587108167,0.98273286751227,0.35627777674160843,1.1963746223564955
0.5712461395214906,1.1374923687167702,0.3834243939494731,1.2134831460674158
0.5979495371553557,1.1849460840992818,0.3751808181844692,1.1398416886543539
0.6660442076407161,1.209309950159824,0.3565533022584248,1.0614250614250618
0.6251242280208353,1.1277743568639962,0.3111101674107576,0.9931034482758622
0.5929450232093721,0.8864332399503579,0.22974511618583793,0.7775377969762421
0.611137071482623,0.6676555166318099,0.16656686485616876,0.5239085239085239
0.5561862605312469,0.7847062436917963,0.1990798081247686,0.6596194503171249
0.49860459202079166,1.0354816378006044,0.2749066295045852,0.9026548672566371
0.4688600036935148,1.1444309600068596,0.31070523801091215,0.9230769230769232
0.3861672979490887,1.280272323461779,0.361488656036267,0.9600000000000002
0.3739152019944765,1.4258525714657724,0.4342698187205398,1.1573604060913707
0.4407540551755691,1.4943411777621451,0.5008964841660821,1.307262569832402
0.5058295244951636,1.4756354563373706,0.5568435684291965,1.4716981132075473
0.52224041891263,1.4113380176272443,0.594247586369366,1.6421052631578947
0.4982398165824626,1.2136950010425007,0.5733992130909452,1.7007874015748032
0.5588228032509395,0.9843215373488935,0.5273151092940501,1.7142857142857144
0.6068843334684499,0.7189401922274203,0.4292180252104002,1.6716417910447763
0.6728091115285137,0.3807886552931954,0.2538591035287969,0.9333333333333332
0.689434157772601,0.2967415635794143,0.20946463311488064,0.6352941176470588
0.7000584122577164,0.3147971127920684,0.21835637881530756,0.6242774566473989
0.7346446273848541,0.3064129385141706,0.2137764687308167,0.627906976744186
0.8585677009430889,0.3561951712193752,0.24148825167415264,0.8135593220338982
0.8186783976581279,0.3880148908940939,0.2476690792941025,0.8297872340425534
0.8541928443983857,0.38369548110737794,0.23021728866442676,0.7800000000000001
0.7407012878378956,0.3147971127920684,0.17903153334146074,0.5687203791469196
0.6321532446314042,0.28710721961587027,0.15589532286834584,0.48868778280542996
0.655588729321471,0.28418988174966564,0.15292729062762278,0.48430493273542613
0.6736483547485265,0.4930066485916347,0.24446610673965363,1.0413223140495869
0.899611343859115,0.7722621892135397,0.3483889575399428,1.3082706766917296
0.7613118172184974,0.9877021593352703,0.40041979432510955,1.3378378378378377
0.627550477068205,1.1249691353790803,0.40661535013701705,1.1566265060240966
0.511431873274994,1.148428878463481,0.38711085790903854,1.0786516853932584
0.4875933845454552,1.089214803832967,0.34948068572180757,0.9625668449197863
0.5367349188580496,1.0688454310870004,0.34021605233538477,0.9549071618037138
0.5418913369238552,1.0765170174636762,0.34356926089266265,0.9574468085106385
0.532881551824847,1.0696248044161196,0.3404641287266163,0.9549071618037136
0.5092672021662284,1.020178361311829,0.3179776710582325,0.9350649350649354
0.42389662609674245,0.9835804774168485,0.30186613117652644,0.9207161125319696
0.4641079708187739,0.9086008780292675,0.2725802634087803,0.8400000000000003
0.5701280988193437,0.9438396756511848,0.29041220789267225,0.8615384615384616
0.6578869692041872,0.9861189358062016,0.32420348574450464,1.052054794520548
0.5405577256237922,1.0589565094416717,0.38979994212576874,1.5460122699386503
0.45599624906067904,0.9557937364654921,0.4024394679854705,1.4736842105263162
0.46328402300451527,0.927773619418492,0.45074021996040103,1.5060728744939273
0.42013163392516767,0.8870597499605085,0.4860601369646623,1.3150684931506853
0.39832767694630505,0.8797095480264431,0.5075247392460248,1.3846153846153846
0.5091193601611816,0.8797095480264431,0.527825728815866,1.4400000000000002
0.5730433283313021,0.8603536094730662,0.5294483750603484,1.4769230769230768
0.5750436848004047,0.8296585643102427,0.5185366026939017,1.5
0.5711363046587734,0.779378313500931,0.50013581615033,1.5401069518716575
0.5248356287891399,0.7071067811865475,0.47140452079103157,1.4
0.4197305429012671,0.6724747000610671,0.4585054773143639,1.4318181818181817
0.555946390346152,0.6701471646005989,0.4595294842975535,1.4400000000000002
0.6281769302604506,0.6433419688539594,0.4106438099067826,1.3404255319148937
0.6619397060444245,0.6075337210577059,0.3777411737146358,1.305699481865285
0.6694266622354009,0.5617433182117573,0.3439244805378106,1.1020408163265307
0.6305125781975583,0.591373166640339,0.3657978350352613,1.2371134020618557
0.6022468560671885,0.6102708870293221,0.38341626410219193,1.256544502617801
0.6397010440123176,0.6069047152011041,0.3793154470006901,1.25
0.6947380136817296,0.6102708870293221,0.3794430385674542,1.2435233160621764
0.6679332816222092,0.5482294734466174,0.3575409609434461,1.1739130434782608
0.6392299129261193,0.5187458165828639,0.3439198783974788,1.0607734806629834
0.6270529241776803,0.49637575372784765,0.3346353395918074,1.0112359550561798
0.6076104566759017,0.48840727540308676,0.3311235765444656,1.016949152542373
0.5780487519826845,0.5016638981097471,0.3344425987398314,1.0
0.6868068960516927,0.5106504566617843,0.3385527889470393,1.0607734806629834
0.7587465377673169,0.6015604707757982,0.37019105893895277,1.353846153846154
0.8060223115252279,0.5574620066774855,0.31704000379762204,1.2511848341232228
0.8148532855510303,0.40994579587496144,0.21767033409289985,0.9026548672566371
0.7807437727944326,0.31841621957571337,0.16054599306338488,0.6554621848739497
0.7742561196331901,0.3960744879438715,0.18638799432652772,0.7058823529411763
0.8055328815800243,0.6890008869531463,0.29741045479991923,1.1223021582733812
0.736525444457177,0.8084192394213949,0.3201660354144138,0.9504950495049505
0.5858747022969927,0.8981462390204986,0.3326467551927773,0.8888888888888891
0.49875489440115606,0.9927515074556953,0.33843801390535067,0.9204545454545453
0.46729114484894585,1.049867716534908,0.33153717364260243,0.8842105263157893
0.4883239216236189,1.0435982091888727,0.3076948036920508,0.7960687960687959
0.5235320956627003,0.9818845259103649,0.27593944522071145,0.7587822014051522
0.5216103399079246,0.9473281139898443,0.2601358665418336,0.7414187643020594
0.5599185252637857,0.8578072821638512,0.22874860857702695,0.72
0.6105759691762603,0.6763361261647609,0.1730497550954612,0.6396588486140724
0.5693358398931266,0.44806683529233543,0.10950716952154838,0.3910386965376782
0.4923129525440506,0.3832427429188973,0.09290733161670238,0.29090909090909095
0.6035084579922663,0.47492689495916685,0.11775046982458683,0.39669421487603307
0.7419538946255505,0.4963757537278476,0.12461315993167724,0.40167364016736407
0.8096275061844348,0.4951851505581859,0.12457488064356878,0.4025157232704403
0.8274806071476158,0.4699290726623894,0.11896938548414923,0.40506329113924056
0.8300097513276156,0.5320296566504121,0.13356393053985244,0.502092050209205
0.7447048409050429,0.6435578192102607,0.1589031652371014,0.5679012345679013
0.5567158970503158,0.6435038634089326,0.15921745074035445,0.5690721649484536
0.46783879127993433,0.635249294896631,0.15588939752064562,0.5644171779141105
0.5935606719570893,0.6757711644237764,0.16089789629137533,0.5476190476190477
0.7554505444650864,0.7029204949510451,0.16378729979441828,0.5359223300970875
0.831331431669779,0.7226494462892933,0.16676525683599078,0.5307692307692309
0.759933881750023,0.686122357082823,0.15447407664153615,0.5178236397748593
0.7284400524521921,0.5688072315527174,0.12570325559176077,0.4198895027624311
0.7796595662214139,0.5171368828033401,0.11344867630054996,0.32906764168190145
0.7575931434225154,0.5376776192312847,0.11838773267477828,0.35229357798165156
0.6183558447632764,0.6369959881262118,0.14287760481335593,0.4710280373831777
0.5079726235251876,0.8397668327180667,0.19876138052498626,0.7337278106508879
0.41526992110069777,1.0503967504392488,0.269332500112628,0.9230769230769232
0.2678899268558155,1.0586941642104832,0.27498549719752813,0.935064935064935
