Correlation,MAPE,NRMSE,NMAE,CRPS
0.9765120232902142,0.034009871073411836,0.17562631747669985,0.08422324694770342,20.624299224692596
0.9838909020602635,0.04818949388388621,0.20451739213278497,0.11447601582148967,20.457883919380578
0.984270060027228,0.06295202456126961,0.1419676112309609,0.08888026272333219,20.252651230090354
0.9846399153611899,0.07807337274477821,0.09399698638270437,0.06258484259921616,14.14243408218026
0.9874152612757854,0.0941361131123762,0.07849954839606808,0.053552863830586765,19.46427285237294
0.9895619832473943,0.11309038918947752,0.07380994507120468,0.0507446213433175,21.554020318967297
0.9912202038813048,0.19642372252281085,0.07350332297757847,0.05170128889447774,22.943746894125674
0.9922631562057804,0.21511012965749612,0.07351454087158023,0.052072012377798495,24.120572862126252
0.9936298984771942,0.23227909773918373,0.0735253762242071,0.05243638733942897,12.98974157169208
0.9970829684578518,0.24567536545590954,0.07366229077840088,0.053732282583731875,11.690905906385701
0.9998392718136397,0.25238979756246627,0.08653182784398172,0.06313255761613329,19.211131081589954
0.999645067199797,0.24999357636863298,0.09428644143318762,0.07050739373398582,21.91671870493792
0.9995907784955832,0.24731684130756873,0.08163935154223516,0.061273798006543,16.09922387940449
0.9997522450103385,0.2446230001168438,0.077033374517714,0.057991562636183124,54.3350829467885
0.9999300710449632,0.2413407593479294,0.07594769303775385,0.056392279162611754,125.66799259101035
0.9999564163167163,0.23746361363224489,0.08330000959918314,0.06286018083283133,115.48198481420542
0.9999593576606205,0.23281471264393847,0.09198977894491683,0.07274343975803339,200.744716579234
0.9992111048201204,0.22098345557685498,0.08806322848080525,0.07360409004321233,155.93538677729148
0.9967278125724898,0.14082451892360082,0.0890857041618787,0.0759321391899748,84.00988703222166
0.9917560295066521,0.12213811178891554,0.08920037373051906,0.0756648372358786,20.276455437409272
0.9845230924099091,0.10496914370722797,0.0965253177973432,0.08148979583295343,34.090327455457356
0.9704145295768921,0.09157287599050212,0.1608206546849668,0.13359033374971407,38.251340816184765
0.9568711110152557,0.07925274931308256,0.20564793682272012,0.16163757312168997,38.53303195810603
0.9548364220346696,0.06743314693002285,0.38014350135613184,0.27915657698577556,16.398659800835908
0.9525973596148251,0.05592152906543112,0.4248999916343484,0.286919182994625,15.098765121213113
0.9607688710318022,0.04443574744568168,0.6636574119080049,0.4051450543295953,17.74289439268364
0.9473467719335388,0.032955457537212636,0.675283467505009,0.36417928828104956,11.44519814947768
0.9089934129969999,0.021711255069388567,0.5598597402050698,0.2570231329022207,13.317869718386913
,0.010297415690097017,6750.863971072408,2573.3241809552446,41.44954457736696
,0.0031743966800791682,2748.008523370888,793.2817303517842,56.25083929289199
,0.0,0.0,0.0,17.386334518731697
,0.0,0.0,0.0,21.904722303714216
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.684034999999994
,0.0,0.0,0.0,27.767086675669415
1.0,0.010833248549094628,0.23381968122712488,0.06749792794915652,38.021608546783696
0.9899283571237417,0.021451055142030735,0.05307711288918263,0.019863720865746254,25.14681245758088
0.9908847635623896,0.031842915472413476,0.06345142818610214,0.029900751577918383,20.94746820201925
0.9910496417073781,0.04215970847780152,0.0729800383526908,0.040309090618899514,22.521594999999962
0.9918173347279443,0.052545429780137765,0.08007102981851344,0.04981910209031324,22.881634166666657
0.9900128894867322,0.06278122059179501,0.09003095626621398,0.06170117286246004,22.245426582165383
0.9840720339229625,0.07301230818355592,0.10358124814335133,0.07648715124493892,20.778089518368965
0.9840720339229623,0.07301230818355592,0.10358124814335133,0.07648715124493892,20.776798933688603
0.9840720339229625,0.07301230818355592,0.10358124814335133,0.07648715124493892,20.324520429304577
0.9840720339229623,0.07301230818355592,0.10358124814335133,0.07648715124493892,14.44458389352145
0.9840720339229625,0.07301230818355592,0.10358124814335133,0.07648715124493892,17.263630014086797
0.9840720339229625,0.07301230818355592,0.10358124814335133,0.07648715124493892,30.164015172382715
0.9883235699383627,0.06217905963446129,0.09104171200469707,0.06222624418464433,40.14169379751863
0.9877885048360637,0.05156125304152518,0.1453413411187249,0.09252201460232196,95.97434625080955
0.9852339401096947,0.04116939271114244,0.13377754746272924,0.07612162529534008,47.9820610796746
0.9801957866462178,0.030852599705754394,0.12010634325709527,0.05911452257679044,11.025487157407682
0.965138004143803,0.02046687840341815,0.17911978977824,0.07269563373867113,49.53580181453781
0.9999999999999996,0.010231087591760899,0.6210015990471232,0.17926772018852233,8.07675260634436
,0.0,0.0,0.0,20.803881471796664
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.519239166666694
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
1.0000000000000007,0.006194266885350842,0.7134085772903177,0.20594331707037644,22.491019999999992
0.9851770525871295,0.01241446296068891,0.07329931190878738,0.029392187008909002,22.491019999999992
0.9916744545575554,0.018334353913987314,0.08112226533685724,0.03970190220674509,22.491019999999992
0.9944848790535932,0.02415848592622526,0.06312639139897074,0.03528633879137884,22.491019999999992
0.9959566158307582,0.02961618502384993,0.04546932589541634,0.027489897524182776,22.491019999999992
0.9967856011687053,0.03500070070364838,0.044040852471089395,0.028403904362451906,22.491019999999992
0.9971069971932206,0.0403238104290031,0.04510043037077565,0.031209436594324645,22.491019999999992
0.9971756896869515,0.045606351681572975,0.04652613794513939,0.034508839222843896,22.491019999999992
0.9969449067751662,0.05055359573054213,0.04908223436820536,0.03902163786010233,22.491019999999992
0.9968184983373652,0.05548679359846278,0.051031952394208796,0.04305477595375177,22.493607499999996
0.9972032067214248,0.06039420538166159,0.051702312218952336,0.045450413023183645,22.502123568651225
0.9998785199570186,0.0659097524225541,0.04823926545237985,0.04362767002523577,15.329207132554856
0.9998468140082419,0.06567762187694162,0.06507355036354216,0.06023926511743716,15.524964011017403
0.9999036900249129,0.06572154225505082,0.0593076405734407,0.05494314305533092,31.41246801937561
0.9999235784123585,0.06675061445659305,0.05348511957624468,0.05027842528119947,42.24159384806582
0.9998819131417706,0.06864393087596117,0.050816260753278136,0.04812084624903292,41.85941082978473
0.9998022047585934,0.07197595209683581,0.05124990827723394,0.04858717364956005,27.622718072247153
0.9997854347335968,0.07609100383793539,0.05157502956427519,0.048985472225234854,17.316028972779222
0.9997975986804108,0.08082800094591149,0.046787876009669355,0.044244499669317254,17.313401795765234
0.999799071531949,0.08602903262541282,0.043072755492805384,0.04051554579497296,17.206478612260366
0.9996554154471555,0.09217139492465115,0.03954763801338881,0.03756451002965757,29.48882488809917
0.998930261885069,0.09516894224370599,0.04978899296119951,0.046286923629863565,50.708584157104426
0.9991589937212936,0.09879694232823802,0.0624334364860711,0.05520588181017331,58.62277522891615
0.999446836975911,0.1077454099781324,0.06075115376917392,0.051948527203556964,48.82568843695433
0.9994890464125864,0.11255319981974103,0.06413838217261832,0.055040293556571085,35.29366081718846
0.9997933059719629,0.11602772000852053,0.046606673152060796,0.03685623266502814,22.090955983226763
0.9999312230619151,0.11773853135299857,0.047265234131899106,0.036034378623904205,13.532064140726956
0.9999325221295353,0.11781518130383539,0.05291896669041513,0.040232513350569904,12.68899967966142
0.9998919214342077,0.11589356412186684,0.0570854563915974,0.04386904218218094,11.855000951519708
0.9998660156407604,0.11287836318627069,0.06029554890968265,0.04720923508562707,25.91081294747373
0.9998362668175578,0.10889522258292572,0.06293162569610085,0.05046141202824703,26.328222799570753
0.9997926637676985,0.1040319701367604,0.06553731000646462,0.05394246905345562,17.934648392578353
0.9997282402621932,0.09822691000791581,0.06469678251917932,0.055186722449039806,3.8082286406555084
0.9996290130881432,0.09607091630519511,0.06395734789807606,0.057587424706142996,3.5471659502869364
0.9994535210939456,0.09429621702627607,0.06957570813692318,0.06578327846420418,10.337439094848383
0.9989278216543163,0.08820576696878579,0.0992324208422366,0.09754612875507349,21.88234986381694
0.9974326064300082,0.08580690423428002,0.17802984447000164,0.17658932691651782,38.64480557423606
0.9974404509892024,0.08456793398860324,0.17995618017508147,0.17825737907749012,38.327926142415414
0.9990993119380572,0.08445010482308034,0.09018448737957041,0.08639410224822192,43.891565885219066
0.9993534891874124,0.08325020819942744,0.09119981520637926,0.0867603575681338,46.611274956019265
0.9989199001373479,0.08537935369013276,0.10289904447981546,0.09538503216109792,50.67421719991526
0.998844669592918,0.08751310855604029,0.11341371631447306,0.10440320436053631,53.464341167148106
0.9938151154616788,0.08239209947758001,0.11221232565408518,0.1016213112948738,50.77983422470015
0.9885281516292217,0.07596123691731323,0.11063469076088815,0.09620858532621816,44.499220252178304
0.9837799826796795,0.08282606975185103,0.1237784066434171,0.10711997844528148,41.12023107708736
0.977214355561668,0.08998562019293799,0.14143003552742966,0.12125564100309145,42.65665524321849
0.9799241362216182,0.09746714823548978,0.14544315028718535,0.12644172391680025,51.282403012046416
0.9822810941921492,0.10382905177631384,0.1483797595605469,0.1305809978850812,120.65357630142341
0.9763114283555481,0.10886695377769905,0.19036721871031415,0.17106021062838805,14.697389070423178
0.9732500989525188,0.10315397151050554,0.18814913769957434,0.165983758951234,39.3850578228401
0.9740508516875456,0.09957646969674473,0.18270915606730817,0.15929645983951143,46.91292494329879
0.9716353112048316,0.1028769887352013,0.1892432474717077,0.16557904215305821,33.68578014625963
0.9725139484147182,0.09621239886895121,0.1792421433238486,0.1525215659060712,32.96365213007047
0.9749866520702285,0.09080110479992702,0.1699826143766013,0.14186434649482538,38.52757479008814
0.9762273047984215,0.09289056262194827,0.17150390714111108,0.14598430663241177,42.94554682256737
0.9762273047984213,0.09289056262194827,0.17150390714111108,0.14598430663241177,16.142151655314734
0.976837113231301,0.08112607289252421,0.1562134665061239,0.1280429490784664,25.04916519805912
0.9851009224149854,0.06775727417827158,0.13007805585102455,0.10307238890607265,27.01005012647551
0.9750169320061184,0.054256474059543376,0.120467281947372,0.08931862888533838,21.055044768178956
0.9520033855850585,0.0511276435507641,0.37871054121216996,0.28001160649796425,14.519642732481168
0.9539735897179887,0.04881454762023311,0.27614549823254914,0.20789962542632986,16.7056022274531
0.9752780833121697,0.057430384116697264,0.13881019756051236,0.10779635382356341,15.25815742389991
0.9652254244519868,0.06468623917623693,0.15836569456459168,0.12174539010129304,13.913859451865475
0.9746636011969189,0.05480429337079651,0.13943105050538526,0.10006845272172947,16.406922699690156
0.9738209286542154,0.05215136507948245,0.13793137039433906,0.09418093126971662,14.079769949038756
0.9740885208578127,0.048442004308031195,0.1349513631386933,0.08594891791802634,14.075611039156154
0.9749803934284075,0.044732732567260236,0.1319041960004899,0.0777171021480204,17.711373454997087
0.9749803934284076,0.044732732567260236,0.1319041960004899,0.0777171021480204,16.28483470287808
0.9747963440538477,0.043380333221309485,0.13149380989324014,0.07471578462766282,16.06473276586865
0.9747963440538475,0.043380333221309485,0.13149380989324014,0.07471578462766282,8.927805475111985
0.9747258093142118,0.04316839488430533,0.1314837151415744,0.07424543964709882,24.635386922400038
0.977195403478387,0.03305316849394635,0.1142301016733937,0.055449493233228925,55.655357417864316
0.9762309480260327,0.022758597283185678,0.09589197240796582,0.03753012346188981,103.8131236413274
1.0,0.011935163355494943,0.46716564527534815,0.13485910552793376,9.445800663799924
,0.0,0.0,0.0,21.0018827032321
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.58736166666668
,0.0,0.0,0.0,22.654475833333322
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
,0.0,0.0,0.0,22.491019999999992
1.0000000000000002,0.009434691046075229,0.33103860914295863,0.09556261505042324,21.520335565062247
0.9810295056565936,0.018493816007950456,0.1296746850188948,0.05241774088417059,19.297385747402114
0.9888753851005646,0.027997897238352054,0.07154577997177765,0.034452227565799895,14.11581545004849
0.993031347231676,0.037671336015936356,0.05361674414557948,0.028363501374799285,19.602602031181995
0.9949441261867075,0.04761258006404342,0.04728924902077589,0.026381464949757495,22.495421666666687
0.995879580656034,0.057330416672090156,0.04575313194520924,0.026524188169780638,22.491019999999992
0.9963663216012961,0.0669392747059032,0.04537242136153972,0.027189972883240477,22.491019999999992
0.9965696051251846,0.07621977013705719,0.04561650451785985,0.028550391452983583,22.867078333333325
0.996504015010963,0.08468865821484567,0.04640360900262999,0.031007175326957775,27.67855750000001
0.996318335753432,0.09281603528781013,0.04760891923150297,0.034080098228729656,40.769002852839165
0.9963971542995811,0.10063369402756554,0.0488909159559845,0.03729091941942431,58.01303635024196
0.9998907124941954,0.1080932364251318,0.05547571750871683,0.04472562716144671,52.033440264493265
0.9997616081153796,0.10572689381609048,0.05667103953259457,0.048741737297713576,49.53194292272788
0.9994627519599149,0.1033086590517606,0.08017649334309405,0.0737488098743811,34.234489384874095
0.9996785521329109,0.10051800365561019,0.08597207912632301,0.08007956225705608,15.941889706600312
0.9997776875394676,0.09715613163943428,0.08009797389015416,0.07260169303352043,18.170205494973676
0.9998118787578814,0.0940209812134713,0.07613694932795076,0.06749454365568996,35.281409535811804
0.9998476498288217,0.09329205220288801,0.06517646698680521,0.05631748565804049,55.5212114304066
0.9998641373465992,0.09112478184147112,0.06483323606523107,0.05542521049595703,54.96769970930014
0.9998918208980603,0.0895914182999113,0.0643258629383072,0.05456278925354112,54.03361400242838
0.9999092995040575,0.08951285973270973,0.06183998669842121,0.05207474778851519,39.35822101468189
0.9998833912818749,0.09028577946292043,0.0577145014805009,0.04894150006619456,53.30742567894253
0.9997687485654217,0.09149098639107905,0.05573927102025895,0.047951280855526655,52.65778686688227
0.9995691325242555,0.09346206938820519,0.05666573776562145,0.04687593554846393,47.94790093172065
0.9997636882914585,0.09621825125543433,0.05100225772199338,0.03845103372326536,47.22001124515441
0.9999792232094754,0.09938403667249744,0.05001124648242962,0.035100893645841166,41.02809818964681
0.999986663256178,0.10292170562175164,0.05596692562661306,0.03925510819582276,26.705051123492982
0.9999785928127537,0.10613562576284925,0.06212264696171283,0.04572678441405025,7.724638060654299
0.9999798242577175,0.10926903136412038,0.06978641124822478,0.0543715407150359,8.996784607481162
0.9962466518509913,0.10108366616815252,0.07105643059823478,0.05589832919703681,6.3146823649489185
0.9936867777201803,0.09364207849575638,0.07472157457514735,0.05816648660128355,15.936797998557665
0.9916234697247315,0.08589494660616222,0.07845994115735092,0.060026413044848625,21.67952198178004
0.9892168024821651,0.07750461709557532,0.08102556803815508,0.06044622266915587,18.921435282501726
0.9853514908425676,0.06860432029240014,0.08738214627800206,0.06315574727043662,19.19021910744122
0.9783290241416607,0.05958145462448611,0.10713906507816387,0.07421056290034164,11.449256155818896
0.9666633809419376,0.05015082922979372,0.1444749431643053,0.09360986190683003,10.32885136923482
0.9576998241841669,0.04032629892553067,0.26336032898646433,0.15491580947507078,13.483891684694912
0.9600023920903571,0.03051962331092223,0.41818935679315034,0.2148952988580354,12.2895510003672
0.9442068080391802,0.020268528527416837,0.3377024964177274,0.14369173969587953,21.344983595014043
0.9991514799887665,0.010743041624910818,0.23128004944342667,0.07265623518334055,9.229031485709822
,0.000803542401495596,695.6097774600559,200.80524613374942,16.35444483794577
,0.0,0.0,0.0,19.32585815683699
,0.0,0.0,0.0,18.370381685873085
,0.0,0.0,0.0,17.592340641303302
,0.0,0.0,0.0,15.910649397040679
,0.0,0.0,0.0,17.890647255480108
,0.0,0.0,0.0,16.054738261272828
,0.0,0.0,0.0,11.958625046399773
,0.0,0.0,0.0,10.954148187700419
,0.0,0.0,0.0,15.178740057005887
,0.0,0.0,0.0,15.280580379618975
,0.0,0.0,0.0,20.097865033274644
1.0,0.009597154925660453,0.17509975943676295,0.05054694662292691,19.671681353308614
0.9910471400612673,0.018391813966792712,0.08827785291015303,0.03537549438907428,22.20400773177975
0.9935963082686636,0.026936008267754802,0.07750979737958433,0.03755846199134111,22.491019999999992
0.9948227445112311,0.03529401714182448,0.06933440527979505,0.03825181018222448,22.187144871418138
0.995354989254912,0.043389528177461674,0.05412855231041712,0.03224527491082824,21.556519205563458
0.9956520928631628,0.05127599897908284,0.05697050156702055,0.03737474754109873,22.491019999999992
0.9956695729955641,0.05908067603308684,0.05988821631632339,0.04270516657366434,22.49146333333337
0.9956158500612515,0.0668282900351926,0.06174809156013324,0.04704709738233936,22.13136744889825
0.9953415274285811,0.07446895743829614,0.06321977727219981,0.05096195611784899,20.563716284031077
0.9947983423077803,0.08204243116290383,0.06445688848065022,0.05458997479499252,20.829704713168525
0.9944404519057225,0.0899305452846934,0.06051875522080385,0.052983108576333385,20.380902027057136
0.9998293122934003,0.0974152759553835,0.07695998960161426,0.07017057149251753,33.05748911857281
0.9998073544670709,0.09544178915773494,0.10107225575747533,0.0966533922953401,61.45988816939345
0.9998556258206088,0.094359536523129,0.11958029806013319,0.11512647921964327,38.41034350911995
0.9999271653129792,0.09358284909171578,0.11788735619556451,0.1135988268702393,28.479056913602378
0.9999770536255735,0.09298905650808655,0.11203591066503683,0.10768813221961247,24.148151623318313
0.9999838175404852,0.09278720020814901,0.11127445671951947,0.10664335632720529,26.89555567969743
0.9999846839316627,0.09298044742120655,0.10369066280595395,0.09937487870860685,82.63907040664438
0.9999826685765698,0.09342722296786071,0.12054881953388008,0.11654931918882704,33.47416945300385
0.9999665888197251,0.09365052527119445,0.11935742056890804,0.11566288248073182,69.42612693194611
0.9999444210885802,0.09415545492833612,0.09879386433770261,0.094091408699405,28.243457867830465
0.9987082366848473,0.08658198120372844,0.03461344344279064,0.03141882995433345,5.374191441143374
0.9972277288887665,0.08647395345776208,0.04663558072819736,0.03860215053851781,29.33827740613339
0.9970411269474683,0.08683182936607547,0.050391068712470635,0.04189089393139415,39.113660280588405
0.997084263971318,0.08698895287382186,0.049779531276304204,0.04121340120529299,34.853737023654105
0.9971359139149356,0.08725431651961522,0.048826581314972486,0.04016772797239607,28.1896827213166
0.9971968276029806,0.08727100561858266,0.04709954054009431,0.03834892611488055,47.23027523831379
0.9972363556297001,0.08703775246712774,0.046813714737795636,0.03779137164578345,16.146301663851794
0.9972588214036103,0.08652009705706343,0.04657453139854607,0.03731456756748643,24.40949006038747
0.9974124506831982,0.08764680808260596,0.040405934472255704,0.03139698807285497,26.59011919335802
0.9975790655944078,0.08661311507121583,0.03808214826466807,0.02827068985281045,35.03429028982667
0.9977445718764246,0.08593395853280891,0.03670093626362876,0.025865639548726442,58.139181881305184
0.9979026883812044,0.08472382800770695,0.034095381043473406,0.022794977743737142,78.53277326919616
0.9999904532366596,0.09188427695177087,0.036239712704555,0.02551736487336283,66.1986953757563
0.9999648120070334,0.09057732701501592,0.0367118560700595,0.028347395913838898,44.317687557122575
0.999873469015608,0.08902412474122391,0.046171058444084444,0.040448394638702055,16.491856572714735
0.9998339143214262,0.08773481519648565,0.060140357581453724,0.05502824720796733,6.050400303438028
0.9998840750719021,0.08584563598332547,0.0512495434794381,0.046704400992819015,7.956767391213943
0.9999251558023259,0.08425159691830153,0.05197550947516129,0.0470657608141447,10.948585751602996
0.9999485547688537,0.08360857182833786,0.053635025309605136,0.048322154397304154,11.789765083774423
0.9999163038126994,0.08394067446587063,0.05489634290911627,0.04933202530169204,9.687538548915237
0.9998086404645231,0.08323454244781117,0.05742198184076295,0.0528845335849085,13.62641463896726
0.9996708451482647,0.08522603604243027,0.08244058388936522,0.0792650290889239,30.516252756334495
0.9996076442191236,0.08719744793132787,0.10123559891075505,0.09861483131244034,58.66611584415193
0.9996612040918617,0.089856725629273,0.09856987881872419,0.09616486082912264,50.768855743181845
0.999741637070171,0.09474722362482046,0.07272766682372825,0.07006121154540058,144.53852983779947
0.9997996032532298,0.09881759116615535,0.07114882884737714,0.06793083974510433,116.8467614915141
0.9998573680886591,0.10394661637410098,0.0695817318749686,0.06571499711640523,42.97525425122101
0.9998693564674299,0.10931088196501694,0.05890438245689868,0.05419425284517896,13.587517640871987
0.9998177114990507,0.11243439220882992,0.049958657865450215,0.04379740858153382,17.116339917993898
0.99982391408744,0.11609023923901966,0.04839367913293554,0.0403893608212645,20.940769745624657
0.9998567164486297,0.12633655512513975,0.048789688744776925,0.03984559121780807,16.67195658108074
0.9998722664979346,0.13129410494237365,0.05553997656751198,0.045548954624833736,8.349552591769186
0.9998581285463862,0.13430110707723722,0.06642195640838486,0.05390704588052235,8.987154508238566
0.9978778385980496,0.22358786051891316,0.06422973545721426,0.05238532410488212,7.519750998393525
0.9968543406164632,0.23600459875328472,0.060316905539216585,0.046781154930701355,1.4184512139076249
0.9941003621875717,0.250961790932175,0.07749643428346846,0.057364500108751194,1.3972069033930508
0.9929042582814833,0.2552564775716786,0.07131748080726898,0.05124332935542195,2.407120688330866
0.9873697891402479,0.2734604032674051,0.07352929846879076,0.048905254468425405,2.731753951939251
0.9691652966941232,0.29594141107335975,0.10965907289198454,0.06640005847001228,26.19058006529775
0.9659778881366508,0.32641803694243765,0.10598184039321192,0.05827108880181665,59.41729771720422
0.9659778881366505,0.32641803694243765,0.10598184039321192,0.05827108880181665,70.58753619637787
0.9659778881366504,0.32641803694243765,0.10598184039321192,0.05827108880181665,36.44895861552627
0.9647675748728322,0.3615821860431905,0.1027107808345197,0.05072873067423974,14.485209668337989
0.9150471458087245,0.43486270835997937,0.15828804675831695,0.06538768898718933,13.78382728776464
0.828551486255667,0.5859042037236506,0.19105759167042177,0.0675802055381269,7.178051729421882
0.9999822158428945,0.16669849331582332,0.056029476696348356,0.022425795452959238,1.7955156395340228
0.999979775685522,0.1680662409209485,0.07128747674312062,0.03484072142955783,1.807947216666667
0.9999809261136043,0.1686129131388255,0.08147416861865081,0.04622834560268024,0.5601061041169896
0.9999825398327488,0.16754774836933362,0.0763187780368732,0.03799485570339885,0.0
0.9999705938689645,0.16977185957236984,0.08616944925553438,0.04954409126237487,0.0
0.9998887469831724,0.1732819056525065,0.07731063932499622,0.04737804049203927,0.0
0.9997893167673454,0.1679342135449732,0.0497446990721266,0.029241893917742925,0.0
0.9999527988373467,0.1621913306332916,0.04055484925185504,0.02056890547205937,0.0
0.9999818824475092,0.1570601762111643,0.04101817588192262,0.020967692253487186,0.0
0.9999780549756474,0.15216918291980136,0.04251604167185468,0.0233515653264434,0.33668136672116467
0.9999852379907678,0.1484005840225791,0.05331468331184962,0.03263794270229137,2.35652748248986
0.9999814310244652,0.1448980936274828,0.05912432864007545,0.04001601144517631,5.117312771924872
0.9999706121641397,0.1398942894770174,0.06372996609456923,0.04654275565445573,3.840306054254699
0.9999525223197427,0.13377376557873785,0.0673744364408881,0.052464326328530535,7.243917858751253
0.9999287798814531,0.12754583051955512,0.07009697875451025,0.057737253414901886,4.16144291738589
0.9999036165018838,0.12550251906312546,0.07379116370291312,0.06409854325787799,5.160355393788519
0.999845817423211,0.11915423992408496,0.07782033907305291,0.07070471872263263,6.717928397108577
0.9997382362264131,0.11194039860675618,0.08651604486632469,0.0814236355307336,35.18712749095033
0.9996983234672432,0.10914808452481005,0.10108947361689007,0.09590351536102203,61.65398005869631
0.9997980237297371,0.10788891538261652,0.09859778216635973,0.0924086230926059,40.279791264738236
0.9998878462736479,0.10742711864478682,0.09444633068237122,0.08676128105896218,8.82102377435559
0.9999054277689378,0.10828796490221453,0.07632340006551336,0.06874336235536024,9.445654821595213
0.9999073606930484,0.18208103207324963,0.0713861618989387,0.06359425588082564,17.67078609134051
0.9999338460294225,0.1858749681711175,0.06638035714076343,0.05745101820569419,16.039066927471893
0.9970734640394895,0.17699607371034867,0.04362763324407094,0.03608695436461642,13.54931522511184
0.9975023073051003,0.16837307593950504,0.03797469151613242,0.029886865744727285,14.515586361109953
0.9982522734496113,0.15989427226105116,0.03287866042929202,0.024401499727459725,16.33721392732634
0.9988161115386333,0.1513087645075179,0.02827014916526798,0.019555496410307616,24.36104849233849
0.9994293510115386,0.14295336088143518,0.02195623040831911,0.014414766241002018,40.93987488224067
0.9998930732408402,0.13455702803434286,0.014672820521233131,0.009699680595837158,31.5236106277593
0.9999135742141414,0.12558302936568008,0.012648266837753549,0.007552725231270395,3.7995841196574416
0.9999366247959198,0.11619769574427345,0.01025447436358263,0.005415273291739693,11.111699303157705
0.9988690754552155,0.11367611289720596,0.021957845269618283,0.00915792080124724,7.647084453709022
0.9981392101308612,0.10979435693175803,0.025912425077442958,0.012078529427259503,2.8198052161412193
0.9962704372913299,0.030100316821848744,0.029793560291026974,0.01521462004157636,33.09448030631202
0.9902351066062891,0.017150281584270868,0.07839867119773421,0.038267352038255036,20.34933057580513
0.9902351066062889,0.017150281584270868,0.07839867119773421,0.038267352038255036,21.20762856686136
0.9902351066062888,0.017150281584270868,0.07839867119773421,0.038267352038255036,22.336215218384794
0.9896086967596598,0.022444977981773293,0.08992817654596326,0.05098454935563953,24.896762007375944
0.9889211966807724,0.02779323478554326,0.10046009304494366,0.06391111553320837,14.11123098882514
0.9905794380435801,0.0328837536965987,0.1056526234561752,0.07335501368922073,16.883252008159758
0.9905528358491431,0.03826041585820938,0.11372819683355807,0.0855055483545492,21.483220721248003
0.9916405690671303,0.043747376956010664,0.1068284781516576,0.08566722627646964,21.548897388995123
0.9920153871510602,0.044467320254676646,0.10701338671592373,0.08748246712854815,15.888228439387436
0.994275161132358,0.037355525234884404,0.09337462676817833,0.07239095734016263,20.01805732710831
0.9931536441623812,0.03196184426306946,0.0866656808756603,0.06457806838109577,15.690429623721347
0.9887346312977324,0.034797433770370825,0.09736737828726476,0.07116524829993905,20.756481062897777
0.9833558347049121,0.04240705436478551,0.1145358028460373,0.08857703496647382,24.929324295575256
0.9783910624503449,0.05050507576923092,0.13089711245435495,0.10687002978986117,21.949715186506904
0.9801025621933673,0.05868707654654907,0.14122534436955214,0.12217401577230637,19.094583757077274
0.9845341948781546,0.06203099685032531,0.14320284936155586,0.12405768693226571,47.30264168712459
0.9893856699658227,0.06575942789350331,0.10050560890760106,0.08683504618201694,23.686761771170293
0.9923586668394311,0.06975434606317488,0.08055367346640371,0.06922784079460823,35.451515758879324
0.9942924581640525,0.07407765708022096,0.06849259352965659,0.05767840281252818,35.158654889113734
0.9956171610242837,0.07999727482251427,0.056212898142492924,0.04556872618088376,14.955482414603964
0.9967462428097112,0.08648436166237997,0.0529551042158932,0.04225544792922756,16.569126509892207
0.9982240383491998,0.09513279782861797,0.0529551042158932,0.04225544792922756,13.841075529488975
0.9998768115167238,0.1202821846415058,0.05477777360664577,0.04306894255996244,13.535737060143386
0.9999664255205322,0.12354469106340851,0.05320934745820831,0.03973260386412108,9.217592012197366
0.9999787345718115,0.12451412156065673,0.04737840404422013,0.034635605000138334,6.560968649402807
0.9999668555677835,0.12432769553804009,0.04788377075690531,0.03577573894432279,10.066196672439334
0.9999412039042349,0.1239124482798343,0.049727346758383584,0.03832828939208543,6.036162602523468
0.9998957895158372,0.12276932182960654,0.060647421408189545,0.0485359189768554,4.5106476066996155
